match_id,team_id,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,goals_scored,goals_allowed
39558,122,14,13,14,11,10,15,13,5,9,9,13,14,11,10,15,13,6,9,8,13,10,9,14,12,6,7,7,11,10,15,13,6,8,8,11,12,10,4,5,6,11,10,4,5,6,14,6,9,9,6,9,9,3,2,8,0.0,0.0
39558,137,13,14,12,11,13,12,13,12,12,4,15,14,13,15,14,15,14,14,6,14,13,16,14,15,14,14,6,12,14,13,14,13,13,6,13,12,13,12,12,6,14,15,14,14,6,14,13,13,6,14,14,6,13,5,6,0.0,0.0
39559,123,14,14,15,11,12,12,5,11,9,4,13,14,11,11,11,5,11,9,4,14,10,11,12,5,10,8,4,11,12,12,5,11,9,4,9,9,4,8,7,3,11,5,9,7,4,5,8,6,4,5,5,4,9,4,4,3.0,0.0
39559,128,7,7,7,6,7,7,3,7,6,6,14,14,14,15,15,9,15,12,8,14,14,15,15,9,15,12,8,14,15,15,10,15,12,7,15,15,10,15,12,7,16,10,16,13,8,10,16,13,8,10,8,2,13,8,7,0.0,3.0
39560,167,15,14,15,12,11,15,14,13,13,8,18,19,15,15,18,17,17,16,9,18,14,14,17,17,15,15,8,15,15,18,17,16,16,9,12,14,13,12,12,7,14,13,13,13,9,17,16,16,9,15,15,8,16,9,9,3.0,0.0
39560,160,15,11,15,14,12,3,12,12,4,12,13,17,16,14,4,14,12,5,14,14,12,11,2,10,9,3,12,17,15,4,14,13,5,15,15,4,13,13,5,15,4,11,13,5,15,4,3,4,4,10,4,12,4,13,5,0.0,3.0
38092,276,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,8,8,7,5,7,7,9,8,6,8,8,8,6,8,8,5,7,7,5,6,7,3.0,4.0
38092,287,10,8,9,9,10,8,9,5,9,4,11,12,12,12,11,12,6,11,4,10,10,10,9,10,5,9,3,11,11,10,11,5,10,4,11,11,11,6,10,4,10,11,6,10,4,11,6,10,4,6,11,4,5,4,4,4.0,3.0
38093,149,11,12,11,13,8,13,14,13,10,9,13,12,14,11,13,14,14,11,7,12,15,10,14,15,15,12,8,13,9,13,13,13,11,7,11,15,16,16,13,9,10,11,11,8,4,15,15,12,9,16,13,9,13,9,7,0.0,1.0
38093,103,11,17,18,16,13,17,15,17,9,12,10,11,10,8,11,8,10,6,7,24,22,18,22,21,23,15,19,23,19,23,22,24,15,19,17,21,20,22,14,18,18,17,19,13,14,20,22,15,17,22,13,17,14,18,11,1.0,0.0
38095,305,16,15,11,13,6,18,19,18,6,7,14,9,12,6,15,17,17,6,6,7,12,5,14,16,15,5,7,6,4,10,13,12,5,2,7,13,15,13,3,7,6,8,6,4,3,18,17,6,7,20,7,7,7,7,3,1.0,1.0
38095,323,9,17,17,16,16,17,17,17,7,16,9,9,8,9,9,9,9,7,9,17,16,16,17,17,17,7,16,16,16,17,17,17,7,16,15,16,16,16,6,15,16,16,16,7,15,17,17,7,16,17,7,16,7,16,7,1.0,1.0
38096,86,18,20,20,21,21,18,19,20,19,17,18,16,19,20,16,15,16,17,19,18,19,20,17,17,18,17,17,19,19,18,17,21,17,15,21,18,18,19,19,18,19,18,19,19,18,15,17,16,14,17,16,14,17,15,16,1.0,0.0
38096,437,2,2,2,2,2,1,1,1,2,1,4,6,5,5,3,1,4,4,1,5,5,5,4,1,4,4,1,6,6,4,1,4,5,1,7,4,1,4,5,1,4,1,4,5,1,1,3,3,1,1,1,1,3,1,1,0.0,1.0
38097,433,5,5,5,5,5,5,5,3,1,5,5,5,5,5,5,5,3,1,5,5,5,5,5,5,3,1,5,5,5,5,5,3,1,5,5,5,5,3,1,5,5,5,3,1,5,5,3,1,5,3,1,5,1,3,1,0.0,2.0
38097,443,4,4,2,2,3,3,1,1,1,3,4,2,2,3,3,1,1,1,3,2,2,3,3,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,3,1,1,1,1,1,1,2.0,0.0
38098,131,18,16,16,17,18,20,19,19,19,19,16,19,19,18,21,18,18,18,18,14,15,17,17,16,16,17,16,17,16,19,16,16,16,16,17,19,17,17,17,17,19,18,18,18,18,21,20,20,20,19,19,19,19,19,19,1.0,1.0
38098,359,4,2,4,4,3,4,3,3,4,3,11,21,17,20,20,17,6,22,22,12,12,12,12,13,2,12,13,18,19,21,16,4,22,22,17,18,13,4,18,18,19,16,5,19,19,16,4,21,21,5,16,17,4,3,23,1.0,1.0
38099,111,18,20,20,23,21,21,23,19,22,11,18,18,19,18,18,19,17,18,12,21,21,20,20,21,19,20,12,21,20,20,21,19,20,12,22,22,24,20,23,12,21,22,19,21,12,22,19,21,11,20,23,12,19,12,11,0.0,0.0
38099,90,14,21,17,18,21,18,21,16,18,15,16,11,13,16,13,16,11,15,13,18,20,23,20,23,17,20,17,15,18,16,18,14,15,13,20,18,20,15,17,14,20,25,17,21,17,20,17,17,15,17,21,17,14,12,16,0.0,0.0
38102,390,12,16,13,15,13,14,14,12,15,6,16,13,17,13,13,15,12,15,6,17,18,16,17,18,15,19,6,15,14,15,15,13,16,5,16,16,16,14,17,6,14,14,13,15,5,15,12,16,4,14,17,5,14,4,6,0.0,0.0
38102,395,20,18,16,12,20,7,8,16,5,19,16,14,12,18,7,8,14,5,17,14,9,17,3,4,13,1,17,7,16,3,3,10,3,15,10,6,7,9,4,11,6,7,14,4,18,7,6,5,5,7,5,6,4,14,3,0.0,0.0
38103,347,19,21,22,21,21,22,15,21,6,22,18,19,19,18,19,12,18,6,19,22,21,21,22,15,21,6,22,22,22,23,16,22,6,23,21,22,15,21,6,22,22,15,21,5,22,16,22,6,23,15,3,16,6,22,6,1.0,0.0
38103,354,15,15,12,16,18,18,10,10,16,14,13,11,16,17,18,12,12,15,12,9,15,15,16,8,8,13,13,12,14,14,10,7,14,10,18,19,12,11,16,14,20,12,11,18,15,13,12,18,15,7,12,8,9,6,13,0.0,1.0
38104,353,7,5,7,6,7,4,6,7,6,7,13,15,13,14,11,12,14,11,15,15,14,14,11,12,14,11,15,16,17,14,15,17,13,18,15,12,14,16,12,16,13,14,16,12,17,12,13,11,14,15,11,15,13,17,13,2.0,1.0
38104,342,20,19,13,19,14,21,20,22,21,21,17,13,16,12,20,17,20,20,18,11,17,13,18,16,18,18,18,9,8,13,12,13,13,11,11,17,17,18,17,18,13,11,13,13,13,18,21,21,19,19,18,18,21,20,19,1.0,2.0
38105,340,7,16,20,11,19,16,4,16,9,11,5,7,6,6,4,4,6,5,6,16,10,14,11,3,13,9,8,11,18,15,5,17,10,11,9,6,4,10,7,7,16,4,15,9,10,4,12,6,8,5,4,4,10,10,7,1.0,3.0
38105,350,16,19,7,18,16,14,17,13,13,7,15,7,15,12,11,14,11,11,7,7,17,15,13,16,12,12,6,7,7,7,5,7,7,3,14,13,15,12,12,7,11,13,10,10,4,11,13,13,7,11,11,7,13,7,7,3.0,1.0
38106,332,5,5,8,8,8,7,8,8,7,3,7,9,10,10,8,10,9,9,3,9,9,9,7,9,9,9,3,22,21,20,14,17,14,3,23,22,15,17,15,3,21,15,16,15,3,13,15,13,2,14,14,3,13,3,3,1.0,1.0
38106,345,12,8,11,12,12,9,12,8,11,12,16,20,20,21,16,20,17,20,20,15,15,16,11,16,13,15,16,19,20,15,19,16,19,19,20,15,19,16,19,19,16,20,17,20,20,15,12,15,15,16,19,20,17,16,19,1.0,1.0
38107,344,10,16,14,20,20,20,17,18,19,20,6,9,10,10,10,7,8,10,10,10,16,16,16,14,15,15,16,14,14,14,12,12,14,14,20,20,17,18,19,20,20,17,18,19,20,17,18,19,20,16,16,17,17,18,19,1.0,4.0
38107,346,7,6,7,5,7,2,7,7,6,7,19,24,20,22,11,20,18,19,14,19,17,17,9,15,14,15,12,20,22,11,20,18,19,14,18,9,16,14,17,12,10,19,17,18,13,9,9,8,5,14,17,14,13,10,12,4.0,1.0
38108,322,14,12,14,14,11,12,14,9,12,7,14,17,17,12,15,17,11,15,10,14,14,10,12,14,9,13,9,17,12,15,17,11,15,10,12,15,17,11,15,10,11,12,10,10,5,15,10,13,9,11,15,10,11,5,9,2.0,0.0
38108,321,10,12,13,10,6,13,6,11,10,13,11,12,9,5,12,7,11,11,12,15,11,7,15,7,11,11,15,13,8,17,8,13,12,17,5,13,8,10,9,13,8,3,6,6,8,8,13,12,17,8,8,8,12,13,12,0.0,2.0
38109,309,5,3,5,5,5,3,5,5,4,1,3,13,13,12,10,12,12,11,1,3,3,3,2,3,3,3,1,17,13,14,16,16,15,1,13,14,16,16,15,1,10,12,12,11,1,14,13,13,1,15,14,1,15,1,1,1.0,2.0
38109,315,4,4,4,4,2,4,4,4,4,3,12,20,19,16,19,7,17,17,15,12,11,9,12,5,12,10,9,19,16,19,7,17,17,15,15,18,7,16,16,14,15,5,14,14,12,7,17,16,14,6,6,5,14,12,12,2.0,1.0
38111,333,12,19,20,12,18,19,17,18,16,17,13,14,11,13,14,11,13,14,11,21,13,19,20,17,20,17,17,14,20,21,18,20,18,18,12,13,12,12,14,11,19,16,19,16,17,17,19,17,17,16,15,16,16,17,14,0.0,2.0
38111,351,18,18,18,17,18,15,17,19,4,2,17,15,16,16,13,14,17,2,2,15,16,16,13,14,18,3,2,14,15,13,14,16,4,2,14,13,13,17,1,1,12,15,16,4,2,12,14,3,2,15,4,2,3,2,2,2.0,0.0
38114,412,10,11,14,13,14,12,13,12,14,9,9,12,11,12,11,12,10,12,7,12,11,12,11,12,10,12,9,15,16,14,15,13,16,10,15,13,14,12,15,9,14,15,13,16,10,14,13,14,10,13,15,10,13,10,10,2.0,0.0
38114,409,11,11,11,10,11,9,10,10,2,11,14,14,12,13,12,13,11,2,12,14,12,13,12,13,11,2,12,12,13,12,13,11,2,12,11,10,11,10,2,11,11,12,11,2,11,11,9,2,10,10,2,11,2,10,2,0.0,2.0
38115,283,4,4,5,4,5,5,5,5,5,3,9,11,3,11,9,10,7,4,2,11,3,11,9,10,8,4,3,4,13,11,12,9,5,3,4,4,4,4,4,3,11,12,9,5,3,11,8,5,3,8,5,3,5,3,3,1.0,3.0
38115,292,1,1,3,3,3,3,3,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,10,9,11,2,8,2,6,7,8,2,6,2,7,9,2,6,2,8,2,5,2,2,8,2,2,2,2,3.0,1.0
38116,280,11,12,5,13,13,12,12,12,6,12,10,5,11,11,10,10,10,6,11,5,12,12,11,11,11,5,11,5,5,5,5,4,3,5,13,12,12,12,6,12,12,12,12,6,12,11,11,6,11,11,5,11,5,11,6,0.0,3.0
38116,281,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,5,4,4,10,10,10,10,8,7,6,8,12,12,12,10,7,6,9,12,12,10,7,6,9,12,10,7,6,9,10,7,6,9,6,5,7,5,6,5,3.0,0.0
38117,391,17,17,5,19,13,18,16,19,18,14,16,4,17,11,16,16,17,16,12,4,18,13,17,15,18,17,14,5,5,4,3,5,5,5,14,19,17,20,19,15,13,11,14,14,13,17,19,18,14,17,16,12,19,15,15,1.0,0.0
38117,383,17,14,16,16,9,14,17,17,8,15,14,19,19,12,17,20,20,10,18,13,13,8,11,14,14,6,12,18,11,16,19,19,9,18,12,16,19,19,9,17,9,12,12,5,11,17,17,10,15,20,10,18,10,18,8,0.0,1.0
40029,369,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,10,9,6,8,11,11,8,10,10,13,15,18,18,14,16,7,8,12,11,8,11,13,14,14,13,13,16,16,13,14,19,15,17,15,17,13,2.0,1.0
40029,370,18,19,18,19,15,19,18,19,17,11,18,17,18,15,18,18,18,16,10,20,21,17,20,20,21,18,12,20,17,19,19,20,17,11,17,20,20,21,18,12,16,17,17,14,8,19,20,17,12,20,17,11,18,12,10,1.0,2.0
40030,388,5,4,5,5,6,3,4,4,1,3,14,13,15,10,14,12,13,1,10,13,14,8,14,13,12,1,12,15,9,11,12,11,1,10,11,13,12,12,1,10,7,6,6,1,5,12,13,1,11,12,1,12,1,10,1,2.0,1.0
40030,401,7,7,7,6,7,2,2,1,3,2,20,20,17,18,2,2,1,15,2,20,17,18,2,2,1,15,2,17,18,2,2,1,15,2,16,2,2,1,12,2,2,2,1,13,2,15,1,1,1,1,1,1,1,1,2,1.0,2.0
40031,320,16,17,18,19,19,18,18,19,18,18,14,15,16,16,15,15,16,15,15,16,17,17,16,16,17,16,16,18,18,17,17,18,17,17,19,18,18,19,18,18,18,18,19,18,18,17,18,17,17,18,17,17,18,18,17,1.0,1.0
40031,310,2,2,2,2,2,2,2,2,2,2,19,19,13,19,17,18,19,19,2,20,13,20,18,19,20,20,2,13,20,18,19,20,20,2,13,13,12,13,13,2,18,19,20,20,2,17,18,18,2,19,19,2,20,2,2,1.0,1.0
40032,319,12,10,12,7,12,12,12,7,10,11,13,16,10,16,15,16,10,13,14,13,10,13,12,13,8,13,11,10,16,15,16,10,13,14,10,9,10,7,10,8,15,16,10,13,14,15,9,12,14,10,13,14,8,8,11,0.0,1.0
40032,316,2,2,6,4,6,6,5,6,6,6,2,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,9,17,19,18,19,18,19,8,9,8,9,8,9,17,16,17,17,17,18,19,18,19,18,17,18,18,19,18,1.0,0.0
40033,301,16,16,15,15,13,16,15,12,14,14,17,16,16,14,16,16,12,14,14,16,16,14,16,16,12,14,14,16,14,15,16,12,13,14,14,15,16,12,13,14,13,14,11,11,13,15,12,14,14,12,13,14,10,11,12,3.0,0.0
40033,308,17,19,18,20,18,19,7,17,21,21,12,13,14,10,12,5,13,14,13,16,14,16,14,3,11,17,18,15,14,14,1,10,17,18,13,15,6,13,17,16,15,4,10,15,17,5,11,16,17,7,4,3,14,13,19,0.0,3.0
38119,2256,4,2,4,3,4,5,2,3,3,1,2,4,3,4,4,2,3,3,1,2,2,2,2,1,1,1,1,3,4,4,2,3,3,1,3,3,1,2,2,1,4,2,3,3,1,2,3,3,1,2,2,1,3,1,1,0.0,0.0
38119,132,10,12,8,12,9,11,7,8,8,6,15,11,15,12,14,10,11,11,6,14,18,15,17,10,14,11,6,14,14,13,8,12,7,3,15,17,10,14,11,6,14,9,13,8,4,9,13,10,5,8,6,5,8,5,6,0.0,0.0
38120,165,18,17,18,17,15,13,18,17,6,5,20,21,19,18,15,20,18,6,5,20,18,17,14,19,17,6,4,19,18,15,20,18,6,5,16,14,19,17,5,4,14,17,15,5,5,15,13,6,5,18,6,5,6,5,4,1.0,1.0
38120,360,19,13,19,20,19,20,21,14,19,19,16,22,23,22,23,23,18,21,22,15,16,15,16,16,11,14,15,23,24,25,23,18,23,21,23,24,24,18,22,22,25,23,17,23,21,24,18,24,22,18,22,22,17,17,20,1.0,1.0
38121,364,1,14,16,12,17,17,17,17,17,16,3,3,3,3,3,3,2,3,3,20,17,20,21,21,20,21,20,18,23,24,23,23,24,24,18,19,19,18,19,18,24,23,22,24,24,24,23,25,24,23,24,23,23,23,24,0.0,0.0
38121,432,4,3,4,2,4,2,1,4,3,3,2,3,2,3,2,1,3,2,2,3,2,3,2,1,3,2,2,2,4,2,1,4,3,3,2,2,1,2,1,1,2,1,4,3,3,1,2,1,1,1,1,1,3,3,3,0.0,0.0
38122,83,13,15,15,14,16,16,16,5,14,5,17,18,18,18,18,18,8,15,5,21,21,21,22,21,10,20,6,19,21,21,21,10,19,4,21,22,21,9,19,6,23,23,10,20,5,23,10,21,6,10,20,5,7,2,6,1.0,1.0
38122,104,14,12,15,16,15,16,14,12,15,16,14,18,18,17,19,16,14,17,17,15,16,15,17,15,14,16,16,19,18,19,17,15,18,18,19,20,18,16,19,19,19,18,16,18,18,18,16,19,19,15,18,17,16,16,19,1.0,1.0
40272,271,10,7,11,10,11,11,10,10,11,5,9,15,14,15,15,14,14,15,8,11,10,11,11,11,10,11,5,16,17,17,16,16,17,8,16,16,15,15,16,7,17,16,16,17,8,16,16,17,8,15,16,7,16,8,8,1.0,4.0
40272,145,12,16,15,16,10,13,15,9,7,10,13,12,13,10,11,12,6,5,7,16,17,11,14,16,10,8,11,16,10,13,15,10,7,10,11,14,16,10,8,11,8,11,7,5,8,13,7,8,8,10,8,11,7,10,8,4.0,1.0
40273,151,0,0,0,0,0,0,0,0,0,0,15,15,14,15,11,13,2,9,6,17,16,17,13,14,2,10,6,16,17,13,14,2,10,6,16,12,13,2,10,6,13,14,2,10,6,11,2,8,4,2,9,6,2,2,6,0.0,4.0
40273,140,10,6,11,11,11,12,11,10,3,10,6,9,9,9,10,9,8,3,8,8,7,7,8,7,6,3,4,12,12,13,12,11,3,9,12,13,12,11,3,9,13,12,11,2,9,13,12,3,10,12,3,10,3,10,3,4.0,0.0
40274,396,18,15,15,18,16,15,18,10,15,13,16,16,19,17,16,19,11,16,14,13,16,14,14,16,10,13,13,16,14,14,16,11,15,12,17,16,19,11,16,14,14,17,11,14,13,16,9,13,13,11,16,14,11,9,11,1.0,4.0
40274,380,15,14,17,17,15,17,16,16,17,17,13,14,14,12,14,13,13,14,14,13,14,11,13,12,13,14,13,16,14,16,16,15,16,16,14,16,15,16,17,16,14,13,13,14,14,15,15,16,16,14,15,15,16,15,16,4.0,1.0
40275,282,5,5,5,5,5,5,5,5,4,5,14,14,14,13,13,13,12,13,5,14,14,13,13,13,12,13,5,14,13,13,13,12,13,5,13,13,13,12,13,5,12,12,11,12,5,12,11,12,5,11,12,5,11,5,4,2.0,1.0
40275,293,3,3,3,3,4,4,4,4,3,4,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,10,10,10,10,2,5,5,5,5,5,3,5,12,12,12,3,7,12,12,3,7,12,3,7,3,7,3,1.0,2.0
38123,533,3,3,4,3,3,3,3,3,3,1,2,3,3,3,3,3,3,2,1,3,2,2,2,2,2,2,1,3,3,3,3,3,3,1,3,3,3,3,2,1,3,3,3,2,1,3,3,2,1,3,2,1,2,1,1,0.0,0.0
38123,115,7,9,13,10,12,11,8,11,5,9,8,13,11,12,11,12,11,3,13,18,16,16,17,10,16,6,12,22,23,23,17,22,7,19,20,20,15,19,6,16,21,16,20,6,18,16,21,6,17,16,3,16,6,16,4,0.0,0.0
38124,110,16,10,13,23,20,18,22,22,13,16,10,9,17,14,15,15,15,7,15,6,10,8,9,9,10,5,9,14,10,9,12,13,10,10,20,18,22,22,13,17,17,20,19,10,14,18,17,8,14,21,12,15,12,15,8,3.0,1.0
38124,887,3,2,3,2,2,3,1,1,1,1,2,3,2,2,3,1,1,1,1,2,1,2,2,1,1,1,1,2,2,3,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,3.0
38125,166,3,6,15,11,13,13,12,11,13,8,4,4,4,3,3,2,1,2,4,11,10,5,8,6,5,8,11,18,15,19,17,16,20,15,10,14,13,12,15,14,13,12,11,13,8,14,13,18,11,16,16,10,15,9,12,1.0,1.0
38125,124,12,10,12,10,12,10,10,10,12,10,15,19,16,18,18,16,16,19,12,15,13,15,14,14,14,15,9,16,18,17,16,16,19,12,16,14,14,14,16,11,16,16,16,18,12,15,14,17,10,14,16,10,16,10,12,1.0,1.0
38126,167,16,15,16,7,13,12,15,14,10,12,19,20,10,16,15,18,18,13,15,19,9,15,14,18,16,12,14,10,16,15,18,17,13,15,8,8,8,7,6,10,11,14,13,10,12,14,13,11,11,16,12,13,13,12,8,1.0,1.0
38126,594,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0
38127,148,5,10,8,8,12,13,11,11,10,13,7,6,8,8,8,4,4,8,8,9,10,13,14,9,8,11,14,9,12,12,7,7,10,11,12,12,8,7,12,12,17,11,10,13,16,12,11,14,17,10,10,12,9,11,14,0.0,0.0
38127,357,15,11,16,21,13,17,24,14,20,24,6,6,12,8,11,14,10,16,15,8,8,4,7,10,4,11,11,15,9,9,14,9,11,15,11,13,19,11,16,20,12,12,9,9,13,15,11,13,17,13,18,22,10,14,20,0.0,0.0
38128,257,29,28,27,20,19,25,24,30,28,25,25,23,18,15,22,22,26,24,24,24,16,18,21,21,25,23,21,14,18,19,19,25,22,19,9,17,16,17,18,19,13,11,17,14,11,18,22,22,21,22,21,19,26,22,22,1.0,1.0
38128,142,11,12,11,12,11,11,10,9,9,6,16,15,16,14,15,13,12,13,8,17,18,15,17,14,14,15,9,17,14,16,13,13,14,9,15,17,14,14,15,9,14,13,11,12,6,13,13,14,9,11,11,5,11,5,9,1.0,1.0
23309,306,11,10,6,11,9,10,9,8,11,11,19,16,13,19,22,21,8,17,21,12,12,15,18,17,7,16,17,7,14,16,16,3,11,15,9,12,11,8,13,13,18,18,7,13,17,20,7,16,20,6,15,19,9,8,16,0.0,1.0
23309,316,3,3,7,5,7,7,7,7,5,7,3,6,6,6,6,6,6,4,6,3,3,3,3,3,3,2,3,10,18,20,20,19,16,20,9,10,10,9,7,10,18,18,18,14,18,20,19,16,20,19,16,20,15,19,16,1.0,0.0
23310,345,11,13,9,12,13,13,10,13,12,13,20,16,19,19,20,15,19,19,19,17,21,21,22,17,21,21,21,16,16,17,12,17,16,17,20,21,16,20,20,20,21,16,20,20,20,17,21,21,21,16,16,16,20,21,20,0.0,0.0
23310,341,17,22,22,22,11,20,20,13,19,18,17,17,17,9,15,15,10,15,15,22,22,11,20,20,13,19,18,22,11,20,20,13,19,18,11,20,20,13,19,18,11,9,3,9,10,18,11,17,16,12,17,16,13,10,16,0.0,0.0
23341,381,17,15,19,18,19,19,15,19,11,10,13,17,16,17,17,13,17,10,8,15,15,15,15,11,15,8,8,18,19,19,16,19,11,10,18,18,14,18,10,9,19,15,19,11,10,15,19,11,10,15,10,7,11,10,5,3.0,0.0
23341,394,18,15,20,15,14,19,18,17,5,19,14,18,14,12,17,17,15,4,17,16,10,10,15,14,13,1,16,15,15,20,19,18,5,20,9,15,14,12,5,14,14,13,14,5,14,18,17,5,19,16,5,18,5,17,4,0.0,3.0
23311,138,8,8,8,7,8,8,7,8,8,8,8,13,12,12,11,12,13,13,8,8,7,8,8,7,8,8,8,16,16,15,16,17,17,8,15,14,15,16,16,7,14,15,16,16,8,14,15,15,8,16,16,7,17,8,8,1.0,3.0
23311,135,5,8,7,8,5,6,7,5,5,2,10,9,9,5,9,6,10,10,3,15,15,10,14,10,12,11,3,14,10,13,9,11,10,3,10,13,10,11,10,3,9,6,6,5,1,8,11,10,3,6,6,3,11,3,3,3.0,1.0
23312,128,8,8,8,8,5,8,4,8,7,7,15,16,16,11,16,10,16,13,9,16,16,11,16,11,16,13,8,17,12,17,11,17,14,9,12,17,11,17,14,9,12,8,12,9,6,11,17,14,9,11,9,3,14,9,8,1.0,1.0
23312,134,17,16,17,15,15,17,16,17,15,6,16,17,15,15,17,16,17,15,6,16,14,14,16,15,16,14,5,15,15,17,16,17,15,6,13,15,14,15,13,6,15,14,15,13,5,16,17,15,6,16,15,6,15,6,6,1.0,1.0
23313,132,14,11,11,9,13,10,12,12,9,9,17,14,13,19,14,16,15,13,11,13,12,17,13,15,14,12,12,12,14,13,15,14,12,10,14,15,14,13,13,8,15,16,15,14,11,15,14,14,9,16,14,11,14,11,9,6.0,0.0
23313,123,11,10,7,11,10,8,8,6,2,2,15,9,15,15,12,13,10,5,5,8,14,14,12,12,10,5,5,9,9,7,8,3,1,1,14,11,12,9,4,4,11,13,9,5,5,10,8,4,4,7,5,5,5,5,5,0.0,6.0
23317,269,15,14,16,13,12,10,11,12,10,16,14,15,12,11,10,10,11,9,15,14,11,11,10,9,10,8,14,13,12,10,11,12,10,16,9,8,9,10,9,13,8,8,9,8,12,9,10,8,10,11,9,11,10,12,10,2.0,0.0
23317,122,5,5,4,5,4,2,2,5,5,5,15,12,14,15,12,11,16,14,10,12,14,15,12,11,16,14,9,11,12,11,10,13,11,7,14,11,10,15,13,8,12,11,16,14,9,12,13,11,7,12,11,7,15,10,10,0.0,2.0
23319,270,9,11,10,8,10,11,10,5,9,6,11,10,7,9,11,10,5,9,7,14,11,13,15,14,8,13,9,11,12,14,13,7,12,8,9,11,10,4,9,5,13,12,8,12,9,14,8,13,9,8,12,8,8,7,9,1.0,1.0
23319,268,14,10,14,12,12,14,14,14,7,14,12,16,14,14,16,16,16,8,16,12,11,10,12,12,12,6,12,14,14,16,16,16,8,16,12,14,14,14,7,14,14,14,14,8,14,16,16,8,16,16,8,16,8,16,8,1.0,1.0
23321,149,7,6,6,7,7,7,7,4,6,5,12,12,14,14,15,14,11,12,10,13,15,14,15,15,12,13,8,14,14,14,14,12,12,8,16,17,17,14,15,10,16,16,13,14,10,17,14,15,10,14,15,10,12,8,10,2.0,0.0
23321,156,16,15,16,16,16,16,15,14,15,12,15,16,16,16,16,15,14,15,12,15,15,15,15,14,13,14,12,16,16,16,15,14,15,12,16,16,15,14,15,12,16,15,14,15,12,15,14,15,12,13,15,12,13,10,12,0.0,2.0
23324,346,8,7,8,6,8,3,8,8,7,8,20,25,21,23,12,21,19,20,15,20,18,18,10,16,15,16,13,21,23,12,21,19,20,15,19,10,17,15,18,13,11,20,18,19,14,10,10,9,6,15,18,15,14,11,13,1.0,2.0
23324,335,15,16,12,14,12,15,15,3,15,13,22,18,20,19,21,21,4,21,17,18,21,19,22,22,4,22,18,16,15,17,17,4,17,13,17,20,20,4,20,16,18,18,2,18,17,21,4,21,17,4,21,17,4,2,17,2.0,1.0
23325,359,5,3,5,5,4,2,5,4,5,4,12,22,18,21,13,21,7,23,23,13,13,13,4,13,3,13,14,19,20,13,22,5,23,23,18,10,19,5,19,19,12,20,6,20,20,12,2,12,12,5,22,22,5,4,24,4.0,1.0
23325,370,19,20,19,10,20,20,19,20,18,12,19,18,9,19,19,19,19,17,11,21,12,22,21,21,22,19,13,11,21,20,20,21,18,12,12,11,11,12,10,9,21,21,22,19,13,20,21,18,13,21,18,12,19,13,11,1.0,4.0
23329,375,6,6,5,6,5,6,5,4,5,4,13,14,13,12,15,14,12,13,4,13,12,12,14,12,11,11,5,13,12,15,13,12,12,5,11,14,12,11,12,5,13,11,11,10,5,14,13,13,5,11,13,3,10,4,3,0.0,3.0
23329,374,13,12,13,13,1,3,2,11,11,8,17,18,15,1,3,2,15,16,13,17,14,1,3,2,14,15,12,15,1,3,2,15,16,13,1,3,2,13,13,10,1,1,1,1,1,4,3,3,1,2,2,1,14,12,13,3.0,0.0
23330,364,2,15,17,13,18,18,17,16,18,8,4,4,4,4,4,4,4,4,3,21,18,22,22,21,18,22,12,19,25,24,24,21,25,12,20,20,19,16,20,12,25,25,22,26,13,24,21,25,13,21,25,12,22,12,13,1.0,1.0
23330,368,2,2,1,1,2,2,2,2,2,2,19,18,7,8,17,18,9,3,4,18,7,7,16,17,8,3,4,7,6,15,16,7,2,3,1,6,7,1,1,1,8,7,8,3,4,16,9,3,4,8,3,4,3,4,3,1.0,1.0
23331,360,20,21,21,21,22,14,15,20,18,20,24,24,24,24,16,19,22,20,23,25,25,25,16,19,23,21,23,25,25,16,19,25,23,23,25,16,19,23,21,23,16,19,23,21,23,13,15,14,16,18,15,18,21,21,20,1.0,0.0
