match_id,team_id,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,goals_scored,goals_allowed
213781,4815,4,6,17,3,8,6,9,18,2,1,4,2,1,2,4,4,2,2,1,2,3,2,6,6,4,2,1,1,6,2,4,15,2,1,1,3,3,3,1,1,2,4,5,1,1,6,4,2,1,6,2,1,2,1,1,2.0,1.0
213781,6101,2,1,1,1,2,2,2,1,1,2,11,2,13,3,12,7,15,2,3,1,18,1,9,8,17,1,1,3,2,3,3,4,1,1,2,12,10,20,1,1,3,2,3,2,3,9,17,2,3,12,1,2,2,2,2,1.0,2.0
213783,2679,2,3,4,2,4,3,4,3,1,4,2,2,1,2,2,2,2,1,2,3,2,3,2,3,3,1,3,2,4,4,4,3,1,5,13,1,3,3,1,3,3,5,4,1,5,3,2,1,12,4,1,5,1,4,1,1.0,1.0
213783,2690,12,7,11,12,7,8,14,15,3,1,9,11,19,11,8,17,17,3,1,13,12,3,8,12,14,1,1,14,2,9,13,15,2,1,8,9,17,20,3,1,4,9,9,3,1,9,10,2,1,19,3,1,3,1,1,1.0,1.0
213785,5480,5,4,11,8,3,4,10,13,2,2,5,20,19,1,3,18,21,2,2,7,4,1,2,7,8,1,1,22,3,5,23,26,2,2,3,4,21,24,3,2,5,3,3,1,1,5,5,2,2,26,3,2,3,2,2,1.0,0.0
213785,5482,16,2,2,16,2,12,3,5,5,3,2,2,21,2,7,9,7,9,3,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,3,9,10,7,8,3,2,1,2,2,2,1,3,4,3,4,5,1,2,3,2,0.0,1.0
213786,7445,1,2,2,4,4,4,4,3,2,1,1,1,1,2,3,3,3,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,4,4,4,3,2,1,5,5,4,2,1,6,5,3,1,5,3,1,2,1,1,1.0,2.0
213786,5488,9,10,3,7,5,5,10,7,2,1,15,3,9,11,5,15,11,2,1,3,9,15,5,19,11,2,1,3,2,3,3,3,2,1,7,4,10,8,2,1,2,13,8,2,1,5,4,2,1,11,2,1,2,1,1,2.0,1.0
214118,6756,16,17,14,13,16,15,16,12,11,5,21,18,18,20,19,20,13,15,4,20,19,22,21,22,15,17,5,16,19,18,19,12,16,5,18,17,18,12,14,2,20,21,14,17,5,20,15,15,4,14,17,5,11,3,4,2.0,0.0
214118,7,14,3,11,8,3,14,4,6,11,4,4,45,10,4,35,5,14,18,5,4,4,38,4,4,4,2,4,9,4,22,5,11,13,5,4,9,5,7,6,5,4,4,4,2,4,5,12,17,5,5,2,5,8,5,2,0.0,2.0
214123,12,4,20,19,21,21,10,7,16,7,19,7,8,7,10,6,10,4,9,10,42,41,47,25,17,36,17,42,43,50,29,17,36,19,44,51,29,17,41,17,44,37,23,46,24,51,15,25,19,30,12,17,21,13,41,23,1.0,2.0
214123,15,6,6,5,6,3,5,3,1,3,6,6,5,6,3,5,3,1,3,6,15,56,24,28,3,2,7,24,15,8,8,2,1,5,15,26,28,3,2,7,24,19,2,2,6,11,3,2,7,13,1,3,3,2,2,7,2.0,1.0
214124,14,49,42,21,8,32,21,14,3,2,16,38,18,6,28,19,13,3,2,15,17,8,26,17,12,3,1,13,4,19,17,12,3,2,16,7,5,3,2,1,3,20,14,3,2,16,13,2,2,16,2,2,10,1,2,2,1.0,0.0
214124,3,23,17,31,51,19,16,17,13,5,11,20,11,27,21,15,19,17,5,13,5,19,52,15,20,16,5,36,31,5,1,5,4,5,5,21,20,19,16,2,12,17,22,18,5,35,15,12,1,9,17,5,13,4,12,5,0.0,1.0
214377,2686,5,7,9,6,4,3,6,3,6,2,5,5,5,2,2,5,3,5,2,10,6,5,3,6,3,6,2,9,14,3,6,3,6,2,5,3,6,3,6,2,2,2,2,2,2,3,2,3,2,3,6,2,3,2,2,0.0,0.0
214377,2668,10,26,18,12,25,16,7,21,3,4,6,9,8,8,3,2,6,3,4,15,11,23,15,7,20,3,5,11,16,8,4,13,3,5,11,4,4,10,3,5,12,5,19,3,4,4,11,2,2,5,2,2,3,4,3,0.0,0.0
214378,882,2,4,4,4,4,4,2,3,4,4,3,8,16,10,14,15,10,4,14,5,5,5,5,3,3,5,3,17,14,15,15,15,5,17,23,24,25,22,6,27,20,22,18,5,22,23,21,5,22,23,4,29,4,23,4,1.0,2.0
214378,4819,3,6,6,6,2,1,1,5,6,5,3,3,3,1,1,1,2,3,3,32,24,13,6,1,7,30,5,24,13,5,1,7,31,5,10,4,1,7,22,5,4,1,4,12,1,1,2,5,1,1,1,1,7,4,5,2.0,1.0
214572,5493,5,14,5,8,7,14,12,8,4,5,4,5,5,2,5,5,5,4,5,4,7,3,11,11,7,3,4,5,2,5,5,5,4,5,4,8,8,5,4,5,6,5,2,2,2,11,8,4,5,6,4,5,4,5,4,2.0,0.0
214572,2684,1,7,11,2,9,3,2,2,1,8,1,1,1,1,1,1,1,1,1,10,3,6,7,2,4,1,12,4,11,7,3,4,1,14,3,4,3,3,1,3,3,2,3,1,9,3,4,1,7,2,1,2,1,3,1,0.0,2.0
214574,5492,20,20,4,5,11,15,13,2,5,3,20,4,5,11,15,13,2,5,3,4,5,11,15,13,2,5,3,3,2,3,3,2,3,2,2,5,5,2,5,3,10,8,2,2,2,13,2,5,3,2,5,3,2,2,3,1.0,4.0
214574,5498,8,5,3,2,3,3,6,3,3,2,15,4,3,4,5,11,4,4,3,4,3,4,5,11,4,4,3,3,4,3,4,4,4,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,4,4,3,4,3,3,4.0,1.0
214575,5501,3,2,3,3,3,3,3,3,3,1,9,10,9,3,3,3,9,3,1,17,15,5,2,2,13,2,1,15,6,3,3,14,3,1,6,3,3,11,3,1,3,3,3,3,1,3,3,3,1,3,3,1,3,1,1,1.0,2.0
214575,2683,8,4,12,5,2,9,5,5,3,4,4,13,4,2,10,4,4,3,4,5,2,1,4,2,2,1,1,6,2,15,5,5,3,4,1,6,2,2,2,2,1,1,1,1,1,3,3,2,3,5,3,4,3,4,3,2.0,1.0
214576,1007,16,3,18,19,10,2,10,4,6,3,3,16,17,7,1,7,3,4,2,3,3,2,1,3,2,2,1,18,11,3,10,4,6,3,10,2,10,4,6,3,2,8,2,4,2,2,2,1,2,4,5,3,2,3,2,0.0,1.0
214576,5499,5,3,5,6,5,3,4,4,5,1,2,17,14,4,7,15,15,13,5,3,3,3,2,2,2,3,1,15,5,8,17,16,16,6,5,4,14,13,12,6,3,4,4,5,1,7,8,7,2,15,14,6,13,5,4,1.0,0.0
214577,5496,9,4,8,16,2,4,4,12,3,3,5,4,10,2,5,5,7,4,4,3,5,2,5,5,5,4,4,7,2,3,3,7,3,3,2,5,5,14,4,4,2,2,2,2,2,5,5,4,4,5,4,4,4,4,4,1.0,1.0
214577,5497,3,4,4,4,4,3,4,4,4,2,3,3,3,3,2,3,3,3,2,4,4,4,8,14,4,4,2,4,4,3,4,4,4,2,4,3,4,4,4,2,3,4,4,4,2,7,3,3,2,4,4,2,4,2,2,1.0,1.0
214578,6789,10,17,5,20,13,19,20,10,11,9,10,5,10,4,9,10,5,10,9,5,17,10,16,17,7,11,9,5,3,5,5,4,5,5,13,19,20,10,11,9,13,13,7,4,4,19,10,10,8,10,11,9,5,5,9,2.0,2.0
214578,5500,5,12,11,13,11,10,5,5,5,5,5,4,5,5,5,5,5,5,5,16,17,16,14,5,5,5,5,17,16,14,4,4,4,4,16,15,5,5,5,5,13,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2.0,2.0
214721,363,71,33,20,29,29,31,13,32,21,10,84,91,39,35,123,122,121,107,25,57,38,36,70,59,79,59,23,23,21,68,72,76,68,18,29,36,19,38,26,17,33,14,35,23,13,94,97,131,22,95,90,18,90,22,18,3.0,3.0
214721,367,48,52,36,7,86,64,36,99,30,67,35,20,5,44,41,19,49,12,38,16,5,45,41,12,53,11,42,6,37,30,31,38,28,28,8,6,7,8,6,7,59,38,82,31,61,30,66,22,51,38,25,26,32,64,23,3.0,3.0
214738,307,11,10,9,10,9,9,8,10,9,8,111,179,57,32,32,33,11,16,9,118,46,24,26,28,11,10,9,55,29,29,30,9,13,7,31,29,30,10,15,8,25,26,9,14,8,26,9,15,7,9,10,8,9,9,8,0.0,1.0
214738,395,9,7,4,4,5,8,9,9,6,8,28,19,27,23,28,34,21,22,28,13,25,61,89,101,24,20,55,16,11,17,19,10,12,14,19,23,28,14,21,23,36,66,26,15,20,79,24,19,23,34,23,29,16,19,19,1.0,0.0
214821,261,8,14,12,15,11,14,4,12,5,12,14,8,8,8,7,4,8,5,8,23,27,14,25,4,13,5,21,31,14,29,4,12,5,24,17,71,4,14,5,61,16,4,13,5,13,4,13,4,59,4,1,4,5,9,5,0.0,1.0
214821,2501,61,59,73,64,28,60,1,26,15,15,57,74,46,27,62,1,24,12,10,70,38,28,57,1,23,18,13,54,39,174,1,34,18,16,20,49,1,15,4,2,27,1,28,18,11,1,25,13,13,1,1,1,19,11,10,1.0,0.0
214852,365,223,40,116,158,95,10,80,68,22,9,33,93,133,76,8,64,56,18,7,37,35,36,9,39,9,19,8,104,89,8,72,62,21,7,84,10,69,62,19,9,9,66,57,19,8,10,9,9,8,42,20,9,9,8,8,2.0,0.0
214852,382,15,40,91,3,74,28,34,64,32,46,9,17,4,16,17,5,17,11,17,60,2,56,22,37,54,45,44,4,171,30,123,137,52,50,4,4,4,4,4,4,29,119,140,52,48,5,26,21,30,91,30,20,46,43,36,0.0,2.0
215052,7094,19,16,19,15,17,13,14,11,6,6,17,21,17,19,15,16,11,5,5,17,12,15,11,13,9,5,5,16,19,15,17,11,6,6,14,13,11,10,3,2,14,15,11,6,6,14,10,3,3,9,5,6,4,4,5,1.0,2.0
215052,7090,7,9,9,3,11,9,2,8,2,1,12,10,3,13,10,3,13,1,2,15,2,18,12,2,16,1,2,5,17,11,4,14,2,2,5,4,8,4,2,2,15,4,19,2,2,4,14,1,2,4,1,2,1,2,1,2.0,1.0
215053,7095,13,9,6,5,6,4,3,2,3,1,9,4,5,6,4,3,2,3,1,3,4,4,3,2,2,3,1,5,5,2,3,3,3,1,6,3,3,3,4,1,4,4,3,4,1,2,1,2,1,3,3,1,3,1,1,3.0,1.0
215053,7089,12,11,14,15,11,9,10,13,14,2,13,14,13,11,11,9,11,12,1,15,14,11,9,8,11,12,1,16,12,11,12,14,15,1,14,10,12,16,15,2,7,8,12,11,1,10,10,9,2,11,10,2,12,2,1,1.0,3.0
215054,7086,6,11,10,10,5,11,10,8,8,5,14,13,10,8,12,14,12,9,6,20,18,10,20,21,20,16,9,15,10,17,18,17,15,8,6,15,16,16,11,6,10,11,9,8,4,19,17,14,9,18,14,8,13,8,8,0.0,0.0
215054,7092,4,4,2,4,3,4,3,4,1,1,16,11,20,16,10,6,6,1,2,11,18,16,9,5,6,1,2,13,10,4,4,3,1,2,19,9,6,6,1,2,7,5,5,1,2,5,6,1,2,4,1,2,1,2,1,0.0,0.0
215055,7098,10,15,14,14,7,11,9,8,13,1,12,13,11,4,10,9,6,12,1,17,17,7,13,13,11,16,2,18,6,14,13,9,18,2,7,14,12,11,18,2,6,6,4,6,1,11,9,14,1,7,14,2,10,1,2,2.0,2.0
215055,7088,20,17,16,16,3,3,13,12,2,2,17,17,16,3,3,13,12,3,1,16,13,4,2,12,13,3,2,13,3,2,11,11,3,1,4,3,11,8,3,2,1,3,3,2,2,1,1,1,1,10,3,2,2,2,1,2.0,2.0
215604,2533,1,13,13,14,10,11,12,13,13,15,1,1,1,1,1,1,1,1,1,12,13,10,10,10,12,12,14,42,24,39,35,34,17,50,23,51,37,37,17,54,21,21,19,13,25,29,31,15,47,30,14,38,17,39,19,1.0,1.0
215604,6962,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,9,1,8,24,26,1,1,2,1,7,15,14,1,1,1,2,8,8,1,1,1,1,1,1,1,10,10,1,1,26,1,1,1,1,1,1.0,1.0
215603,1963,45,72,70,41,70,55,52,27,21,48,46,51,38,49,43,49,28,18,39,67,41,69,52,53,27,21,42,45,78,64,57,30,21,51,44,38,44,23,14,35,61,55,30,20,50,48,24,16,44,30,21,45,12,22,15,3.0,1.0
215603,3851,1,14,19,15,1,24,21,11,15,1,1,1,1,1,1,1,1,1,1,12,13,1,11,10,5,7,1,14,1,18,16,8,11,1,1,15,13,5,7,1,1,1,1,1,1,17,9,10,1,9,10,1,7,1,1,1.0,3.0
215605,3791,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,15,18,20,15,19,16,1,9,11,13,7,12,9,1,18,21,17,20,17,1,26,20,24,20,1,22,27,22,1,21,18,1,23,1,1,3.0,1.0
215605,3852,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,28,28,14,1,19,1,1,1,1,1,1,1,1,16,16,9,1,13,1,28,15,1,19,1,15,1,19,1,1,11,1,1,1,1,1.0,3.0
215606,596,1,1,1,1,1,1,1,1,1,1,13,1,22,26,18,1,22,33,22,1,13,15,9,1,13,16,13,1,1,1,1,1,1,1,24,16,1,19,24,22,20,1,22,28,24,1,15,19,17,1,1,1,23,18,24,0.0,1.0
215606,1941,1,25,22,15,26,20,4,26,24,17,1,1,1,1,1,1,1,1,1,24,14,25,24,5,38,27,20,14,21,20,5,25,23,17,12,13,3,14,12,14,21,4,25,23,18,5,23,22,19,5,5,4,33,26,23,1.0,0.0
217465,519,14,13,13,20,23,27,10,18,19,2,8,8,16,9,15,8,13,15,2,6,12,11,13,6,10,10,2,12,9,14,4,12,12,1,16,22,10,18,19,2,21,9,13,13,2,12,20,21,2,8,8,2,20,2,2,1.0,0.0
217465,565,6,3,18,10,17,17,6,7,8,3,3,14,7,7,14,14,14,14,3,2,2,3,3,3,3,3,3,14,18,29,19,21,23,2,9,19,11,11,13,2,18,7,8,10,3,20,21,23,3,20,20,3,22,3,3,0.0,1.0
215607,7425,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0
215607,442,24,44,25,17,38,1,25,29,1,1,38,19,12,27,1,21,23,1,1,24,17,38,1,24,29,1,1,12,22,1,18,21,1,1,16,1,13,17,1,1,1,22,27,1,1,1,1,1,1,23,1,1,1,1,1,0.0,0.0
217904,3585,1,1,14,10,14,16,16,5,11,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,13,15,15,5,10,2,11,11,11,6,5,1,16,16,6,10,1,18,6,12,2,6,12,2,2,1,2,2.0,1.0
217904,607,1,1,1,18,18,12,18,19,13,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,11,18,18,12,10,11,17,18,12,9,11,12,8,6,18,12,10,13,10,6,1.0,2.0
217731,938,23,19,22,24,18,14,24,14,21,25,18,19,22,15,11,23,11,20,23,20,18,12,11,19,11,17,19,22,15,13,21,12,17,22,17,14,24,13,21,24,8,17,14,15,18,13,9,12,14,13,22,25,12,14,22,1.0,1.0
217731,441,36,25,5,18,16,13,12,22,21,14,40,6,20,20,14,17,30,27,22,6,20,20,14,13,24,23,14,5,5,5,4,6,5,5,11,11,9,19,18,11,9,7,14,14,7,9,13,12,8,17,14,8,26,18,16,1.0,1.0
217905,2986,19,12,18,17,15,17,17,5,18,1,12,17,18,16,17,17,4,18,1,12,12,12,12,12,2,13,1,19,17,18,17,6,18,1,18,18,17,5,18,1,16,15,3,16,1,18,6,18,1,5,18,1,5,1,1,0.0,2.0
217905,3153,9,1,9,1,10,4,8,8,10,1,1,11,1,16,12,16,14,18,1,1,1,1,1,1,1,1,1,1,10,6,10,10,12,1,1,1,1,1,1,1,11,15,13,17,1,12,11,13,1,14,17,1,15,1,1,2.0,0.0
217906,2718,9,1,13,11,4,11,13,11,3,9,1,12,12,5,13,13,8,6,8,1,1,1,1,1,1,1,1,14,7,15,19,12,6,11,5,15,15,12,7,10,5,7,4,3,1,16,11,8,11,12,7,12,3,8,5,0.0,0.0
217906,909,19,13,17,19,29,12,27,23,18,1,26,7,12,14,4,13,14,11,1,1,1,9,1,5,5,1,1,16,16,11,16,14,16,1,18,11,24,22,23,1,12,25,17,17,1,11,10,12,1,26,23,1,21,1,1,0.0,0.0
217907,2546,13,24,26,27,1,28,28,22,17,5,9,12,12,1,13,13,10,9,2,24,24,1,26,25,21,15,6,27,1,27,27,23,16,5,1,28,28,22,16,5,1,1,1,1,1,29,23,17,6,23,17,6,14,4,4,1.0,2.0
217907,3132,9,9,17,12,13,15,10,14,13,5,10,14,6,10,14,9,12,14,7,14,7,11,14,10,13,12,5,12,15,20,14,18,18,8,10,12,7,11,10,3,15,9,15,13,3,14,18,18,8,12,12,8,16,6,8,2.0,1.0
217908,575,20,12,10,13,13,1,13,1,1,7,19,24,14,15,1,14,1,2,7,12,10,10,1,5,1,1,5,8,6,1,8,1,2,1,8,1,8,1,1,6,1,9,1,1,6,1,1,1,1,1,1,4,1,1,1,2.0,0.0
217908,3101,13,11,1,18,1,18,18,5,15,13,6,1,14,1,14,14,4,10,9,1,11,1,11,11,2,10,10,1,1,1,1,1,1,1,1,19,19,5,15,13,1,1,1,1,1,19,5,15,13,5,15,13,5,4,12,0.0,2.0
218236,1010,18,19,15,15,9,15,11,6,6,21,21,16,16,9,15,9,5,6,22,16,17,8,16,11,4,6,23,12,8,12,8,4,4,17,4,11,7,2,2,18,9,5,6,6,10,9,5,6,17,3,6,12,4,6,7,3.0,4.0
218236,3874,6,19,5,11,11,16,17,6,5,2,6,2,4,2,5,4,4,4,1,6,15,15,21,21,7,5,2,2,2,4,6,4,2,2,10,14,12,3,4,1,14,13,3,1,4,19,6,5,1,7,4,2,3,1,1,4.0,3.0
218237,2789,17,8,4,14,6,14,16,4,13,14,12,8,19,10,21,21,8,20,20,6,9,4,9,10,6,10,10,8,3,8,9,8,9,6,7,17,22,8,18,15,9,7,4,9,9,20,7,18,18,8,18,17,9,6,16,2.0,0.0
218237,7646,4,9,1,6,6,1,2,9,3,3,4,1,4,4,1,1,3,3,2,1,10,7,1,5,11,4,5,1,1,1,1,1,1,1,7,1,4,8,4,3,1,2,6,5,3,1,1,1,1,5,1,3,3,3,2,0.0,2.0
218239,7647,19,20,12,17,24,24,20,7,16,12,19,10,14,20,20,16,5,14,10,9,14,21,21,17,7,15,10,9,12,12,12,2,8,9,17,17,14,5,12,9,25,21,8,17,12,21,8,17,12,6,14,11,7,4,10,1.0,2.0
218239,435,15,22,20,22,27,37,26,8,21,15,11,8,17,13,19,13,4,8,12,30,15,30,27,29,7,21,14,13,30,31,29,8,22,10,19,25,17,8,14,16,33,34,9,27,17,31,9,28,19,8,25,15,6,8,13,2.0,1.0
218240,443,14,20,44,35,18,23,12,21,6,28,13,15,18,15,13,13,12,8,16,18,20,14,17,10,18,6,21,38,21,22,15,21,8,28,24,26,15,22,8,28,19,13,16,8,22,12,18,6,23,9,7,13,6,23,7,0.0,1.0
218240,3881,6,14,7,20,16,17,6,17,17,17,7,5,7,5,7,1,7,6,6,7,17,12,15,2,14,14,16,8,4,8,1,7,7,7,19,22,9,20,22,21,16,9,15,16,15,8,17,19,18,7,9,6,18,16,18,1.0,0.0
218241,2782,17,20,19,1,21,21,8,11,9,12,20,18,1,21,21,8,11,13,14,21,1,24,24,10,12,13,15,1,22,22,8,11,10,14,1,1,1,1,1,1,25,10,13,13,16,10,13,13,16,8,4,6,6,8,11,1.0,0.0
218241,2575,9,8,6,2,5,2,5,2,3,1,16,6,4,15,3,13,2,3,1,5,9,17,7,17,3,4,1,1,4,1,3,2,2,1,7,7,9,2,3,1,5,17,1,1,1,6,1,2,1,2,3,1,2,1,1,0.0,1.0
218493,3794,13,9,13,8,13,13,9,4,11,5,17,22,14,22,22,19,12,21,7,17,11,17,17,14,9,17,4,14,27,23,19,12,21,7,14,14,15,9,14,6,21,18,11,20,6,19,12,21,7,13,18,7,12,5,6,1.0,1.0
218493,3621,11,12,7,9,10,9,8,3,2,6,17,14,17,18,9,8,4,2,9,13,16,19,12,9,4,2,11,14,15,6,7,3,1,9,16,8,8,4,2,9,10,7,2,1,12,7,4,2,7,3,2,7,2,2,2,1.0,1.0
218494,7656,7,22,14,10,18,6,19,19,8,22,6,4,7,2,6,4,3,4,6,15,9,19,5,19,19,9,22,6,12,4,12,12,8,14,5,6,6,6,6,9,1,18,19,6,19,3,2,4,5,19,5,19,6,20,9,3.0,1.0
218494,7649,14,17,18,7,5,16,20,13,21,5,14,13,6,5,13,16,14,17,4,16,7,7,15,19,12,20,6,8,7,16,19,11,20,6,4,7,8,6,9,3,4,7,2,7,6,18,13,19,3,14,23,6,15,2,6,1.0,3.0
218495,7650,12,4,15,14,2,18,11,4,5,3,5,12,10,2,13,7,4,6,3,4,4,3,5,5,5,6,3,14,2,17,11,3,6,2,2,16,12,3,6,1,3,3,3,3,2,13,4,7,3,4,6,2,5,3,3,2.0,0.0
218495,2576,20,17,18,19,20,4,22,15,10,8,23,22,19,19,4,21,14,11,7,20,17,16,3,18,13,9,7,17,17,4,19,12,9,6,19,4,20,13,10,8,4,21,15,10,8,4,4,4,4,16,11,8,8,7,5,0.0,2.0
218496,2429,14,1,4,16,17,18,15,14,16,14,1,4,11,13,13,12,10,11,10,3,3,3,3,3,3,3,1,7,7,7,7,7,6,4,19,20,15,17,18,14,21,16,17,18,14,17,18,19,15,15,16,11,16,11,13,0.0,1.0
218496,1895,23,24,19,22,6,17,16,7,19,14,29,28,40,14,21,19,9,20,17,24,28,6,22,20,9,21,18,32,8,17,18,9,16,16,14,20,18,9,22,17,6,4,2,4,3,16,9,13,11,6,11,14,4,7,11,1.0,0.0
218497,432,17,5,7,11,12,16,2,2,1,16,8,16,18,21,23,7,3,2,22,24,17,14,6,7,6,10,6,14,23,14,7,3,9,18,20,17,6,4,6,18,17,8,2,10,20,4,2,2,21,2,3,4,1,3,1,2.0,1.0
218497,997,5,6,5,5,7,6,7,1,7,3,4,5,3,5,5,5,1,5,2,9,13,8,16,15,2,10,18,3,7,5,5,1,5,2,4,12,10,1,6,11,6,6,2,6,4,10,2,8,12,1,10,11,1,2,7,1.0,2.0
218786,3076,11,8,8,3,11,18,12,17,15,3,11,6,4,8,15,12,14,13,2,3,4,7,12,11,11,9,2,3,6,9,4,8,9,2,3,5,4,5,4,2,13,10,13,10,2,18,22,19,4,16,14,3,17,4,3,1.0,1.0
218786,492,12,17,16,16,35,17,16,7,2,1,26,21,22,9,25,17,7,4,2,29,29,14,34,26,11,5,3,26,12,29,25,10,1,1,10,30,22,9,3,1,14,14,7,3,3,26,10,5,3,10,3,3,1,1,3,1.0,1.0
218787,7640,17,3,4,15,15,18,7,14,7,14,4,4,16,17,20,10,16,8,16,3,4,4,4,2,2,4,4,4,4,4,1,1,4,4,14,17,6,13,8,13,18,10,15,7,15,10,17,8,17,10,4,10,5,13,7,1.0,1.0
218787,2722,3,14,10,15,6,16,4,16,17,12,2,2,1,3,3,3,3,3,3,11,13,6,13,3,14,12,11,12,6,10,3,12,11,11,5,15,2,17,15,14,7,3,8,6,6,4,17,16,13,4,4,3,17,15,13,1.0,1.0
214851,2765,10,10,10,8,12,9,8,10,6,9,9,9,9,11,8,8,9,5,8,9,7,11,8,8,9,5,8,9,11,9,8,10,6,7,9,7,7,8,5,6,10,9,11,6,9,8,9,5,7,8,6,7,6,7,5,3.0,2.0
214851,2764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,3.0
214904,1929,50,56,20,14,10,21,18,20,57,7,58,27,16,14,23,18,21,70,7,22,17,15,24,21,22,65,7,16,36,25,21,24,31,6,10,17,15,16,17,7,15,14,15,17,6,22,25,27,7,21,22,7,25,7,7,2.0,0.0
214904,2724,8,8,7,8,5,8,4,1,2,6,15,17,19,12,19,9,2,4,15,18,17,11,17,8,2,4,15,19,11,19,10,2,3,15,13,21,11,2,4,17,13,7,1,4,11,11,2,4,17,1,1,10,1,2,4,0.0,2.0
214926,2567,36,35,19,32,29,18,35,24,5,25,40,19,114,89,54,103,23,5,27,83,36,34,22,39,22,5,26,15,17,12,18,13,4,17,77,49,89,23,4,25,53,82,20,5,22,54,11,4,14,22,5,28,2,16,4,1.0,0.0
214926,282,34,24,20,16,15,33,31,11,27,11,23,20,16,15,32,31,10,29,10,27,16,15,28,31,11,16,11,10,8,17,17,10,16,10,14,15,14,15,10,11,14,13,8,10,8,34,10,26,10,9,24,9,7,11,7,0.0,1.0
200996,632,27,27,30,23,4,34,8,13,28,32,28,29,26,5,101,25,26,29,47,29,26,5,31,12,17,28,30,25,5,36,12,17,32,35,18,28,12,18,25,27,5,5,5,5,5,32,33,35,63,17,11,21,16,31,34,2.0,2.0
200996,290,117,120,1,76,11,9,28,43,9,7,94,1,51,4,3,16,35,3,2,1,74,13,9,28,42,10,7,1,1,1,1,1,1,1,11,9,28,45,9,7,9,12,6,10,7,8,3,8,6,23,10,6,4,4,6,2.0,2.0
200998,351,81,8,8,7,8,9,5,7,8,8,29,13,16,7,45,6,6,15,44,13,21,8,40,6,7,22,50,13,8,11,6,7,12,15,7,20,5,6,15,25,7,5,7,8,8,5,6,17,53,4,6,6,7,7,25,0.0,5.0
200998,315,50,33,52,62,34,68,36,46,4,27,29,38,47,30,53,32,40,4,23,14,30,37,34,35,34,4,30,99,15,58,18,28,3,9,31,67,33,45,4,24,35,36,35,4,31,37,47,4,28,34,4,29,4,28,4,5.0,0.0
200999,638,79,54,3,54,71,56,11,37,7,1,44,3,46,58,48,9,32,7,1,3,32,45,42,5,29,5,1,1,3,1,3,3,3,1,48,36,8,17,4,1,49,11,29,7,1,3,27,4,1,6,6,1,6,1,1,1.0,0.0
200999,645,9,18,24,8,15,27,16,4,31,9,10,8,7,7,7,9,11,10,9,18,8,16,17,17,3,20,10,7,17,22,16,3,26,8,6,5,7,3,8,8,19,14,1,17,7,34,6,32,7,3,18,9,6,3,10,0.0,1.0
201000,312,2,2,2,2,2,2,2,2,2,2,66,28,55,18,65,36,6,4,16,30,52,43,62,40,7,5,17,12,23,31,27,8,6,20,9,76,25,7,6,9,21,20,8,6,14,36,7,6,16,7,5,14,6,5,4,0.0,0.0
201000,317,9,31,21,6,28,29,31,5,3,31,9,9,3,7,9,9,2,3,9,18,3,26,25,29,3,3,28,6,16,18,36,6,3,32,5,6,5,5,3,6,23,26,5,3,25,26,5,3,26,5,3,45,2,6,3,0.0,0.0
201001,278,8,7,7,8,4,6,9,8,8,5,85,89,93,4,91,33,51,30,5,143,146,4,140,20,45,20,4,165,4,158,24,45,23,5,4,168,29,55,26,5,4,4,4,4,4,22,45,19,5,33,31,5,30,5,5,0.0,1.0
201001,633,24,32,36,24,26,28,36,31,10,31,79,47,36,56,64,24,43,10,54,47,28,54,49,32,35,8,47,31,48,66,36,42,10,53,23,31,24,23,20,26,60,26,45,10,56,28,47,10,59,31,10,31,7,49,10,1.0,0.0
