match_id,team_id,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,goals_scored,goals_allowed
154317,311,5,5,5,5,5,5,4,5,5,4,24,29,30,29,32,23,30,17,4,21,23,21,27,26,22,13,4,30,30,32,23,32,17,4,37,32,25,31,18,4,32,23,31,19,4,85,33,19,4,24,14,4,18,4,4,1.0,2.0
154317,353,12,11,12,10,12,12,7,12,2,12,72,26,71,21,39,18,63,6,26,33,69,24,46,25,63,11,33,23,25,34,25,32,10,33,22,36,17,58,4,22,25,19,24,3,25,26,42,11,34,24,8,25,9,32,10,2.0,1.0
154318,303,28,29,62,78,61,32,33,43,27,50,28,26,32,26,21,31,28,25,24,27,33,27,20,33,29,24,23,71,51,28,31,36,22,42,141,35,37,48,28,68,26,30,38,25,54,24,30,18,31,33,27,27,24,38,25,3.0,1.0
154318,314,7,59,60,64,52,33,62,54,33,22,7,8,8,8,8,7,8,8,5,68,72,60,33,70,63,35,24,105,91,35,93,87,39,24,137,37,123,100,38,26,31,109,87,30,22,38,34,39,24,95,39,27,36,28,25,1.0,3.0
154319,317,30,9,30,25,29,30,33,40,3,4,11,29,24,28,103,32,29,3,4,9,11,10,10,11,11,1,1,84,82,30,32,29,3,4,90,24,27,24,2,2,28,31,28,3,4,32,29,3,4,32,3,4,3,4,3,1.0,2.0
154319,344,10,1,5,12,5,12,11,12,11,12,1,5,30,23,33,33,34,33,33,1,1,1,1,1,1,1,1,71,5,5,4,5,5,5,20,52,50,47,34,34,22,22,23,22,22,53,50,36,37,114,114,96,96,94,89,2.0,1.0
154320,284,37,32,24,37,35,30,28,37,12,35,34,64,90,97,72,80,89,12,37,22,34,34,25,27,33,7,32,91,94,73,80,92,10,24,134,101,117,125,12,37,106,119,129,10,35,94,96,12,29,108,9,27,12,36,11,4.0,2.0
154320,308,31,33,31,8,24,34,23,30,33,32,35,32,9,26,36,24,31,35,34,40,35,27,38,34,33,38,72,9,25,35,23,38,34,33,7,9,11,8,9,33,28,22,26,27,26,27,34,38,37,25,26,33,49,32,36,2.0,4.0
154321,254,65,88,27,61,113,80,2,17,8,30,48,28,60,69,69,2,19,8,31,18,53,92,63,2,12,4,22,28,29,29,2,16,8,29,65,65,2,19,8,32,110,2,20,8,33,2,20,8,33,2,2,2,8,20,8,1.0,1.0
154321,409,2,61,20,24,49,56,1,2,21,62,2,2,1,2,2,1,2,1,2,21,19,55,63,1,2,1,69,60,20,17,1,2,1,20,19,15,1,1,1,19,49,1,2,1,56,1,2,1,63,1,1,1,6,2,1,1.0,1.0
154322,247,25,54,28,43,55,66,27,24,33,7,29,25,24,26,24,25,22,12,6,26,32,48,71,26,23,25,8,26,29,27,27,25,12,7,39,43,25,22,17,7,86,28,25,29,7,27,24,34,7,24,12,7,11,7,5,1.0,1.0
154322,2500,74,64,44,54,19,44,42,49,52,10,73,41,66,18,55,55,60,64,8,58,61,16,49,50,55,59,9,70,17,36,35,41,43,9,19,72,80,87,96,10,16,15,19,19,2,57,67,71,7,82,87,6,91,8,9,1.0,1.0
154323,249,2,1,2,2,1,2,2,2,2,2,1,5,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,16,16,14,16,7,3,2,18,19,24,7,3,2,17,20,4,1,1,33,5,3,2,5,3,2,3,2,2,3.0,3.0
154323,255,5,20,16,4,15,17,20,18,20,17,5,5,4,4,5,5,4,5,5,23,4,22,30,79,41,84,18,4,19,20,23,22,23,15,8,4,4,3,4,4,18,22,21,22,14,50,52,51,16,62,121,18,63,17,18,3.0,3.0
154325,267,18,24,21,21,14,42,19,10,1,5,45,13,13,11,64,11,4,1,3,21,21,17,53,19,10,1,5,29,39,25,26,10,1,5,19,26,27,10,1,5,32,18,10,1,5,24,10,1,5,10,1,5,1,5,1,0.0,0.0
154325,406,27,34,19,1,10,44,43,40,45,7,21,57,1,14,71,78,69,83,13,12,1,4,46,46,42,48,3,1,35,59,60,67,65,12,1,1,1,1,1,1,16,16,16,14,13,86,113,94,13,88,102,13,95,13,13,0.0,0.0
154326,252,3,20,20,22,31,21,20,3,2,3,4,19,3,11,21,23,23,21,19,38,24,19,60,62,4,3,4,23,25,51,55,21,17,17,18,25,24,3,2,3,31,32,16,10,16,89,26,19,22,27,21,23,21,24,17,2.0,1.0
154326,403,14,17,5,18,11,15,18,18,18,17,46,5,55,54,14,60,38,33,18,27,59,51,14,59,40,35,22,5,5,5,5,5,5,4,113,15,100,47,43,27,10,101,38,34,19,15,15,15,14,47,43,27,39,27,20,1.0,2.0
154327,413,39,21,43,11,14,14,4,9,11,50,32,50,25,27,50,4,15,13,52,82,24,29,29,3,14,17,35,25,28,28,4,15,21,61,25,25,4,14,7,22,30,4,15,10,27,15,15,10,27,4,1,4,2,14,81,0.0,2.0
154327,415,1,1,1,1,6,1,1,1,1,1,31,33,27,13,32,1,33,31,2,112,67,20,60,1,86,66,2,84,22,65,1,103,72,2,38,51,1,81,55,2,21,1,22,22,2,1,63,60,2,1,1,1,70,2,2,2.0,0.0
154328,411,9,8,8,2,10,11,7,11,11,11,21,18,2,22,21,6,20,23,23,53,2,54,55,4,55,40,60,1,48,47,5,66,37,64,2,2,2,2,2,2,57,6,58,40,62,7,59,40,63,7,7,7,52,76,50,4.0,0.0
154328,408,28,66,1,65,59,55,68,18,61,21,28,5,28,20,20,29,2,29,22,1,61,56,51,64,2,60,22,1,1,1,1,1,1,1,110,91,120,2,56,21,97,119,2,50,15,102,2,45,14,2,60,22,2,2,22,0.0,4.0
154329,417,8,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,38,6,14,38,32,20,5,4,70,76,113,110,59,40,28,52,58,60,33,32,22,61,73,50,42,29,94,46,30,28,56,41,28,25,16,22,2.0,0.0
154329,248,20,17,27,24,26,26,21,21,16,12,51,20,96,20,93,42,33,8,7,27,53,18,50,40,31,6,5,24,26,26,21,22,16,12,23,91,44,37,13,10,25,22,22,14,11,44,36,16,12,27,11,9,13,11,12,0.0,2.0
154330,407,25,23,19,24,4,15,15,25,6,2,120,119,127,4,26,28,66,6,2,122,130,4,22,24,65,6,2,129,4,21,22,61,6,2,4,26,29,68,6,2,4,4,4,4,2,19,25,6,2,28,6,2,6,2,2,1.0,0.0
154330,412,5,13,12,12,13,13,11,12,11,12,3,2,3,3,3,3,3,3,3,31,31,27,28,26,28,25,27,105,25,52,24,77,23,43,24,64,23,83,22,54,83,93,26,23,67,83,62,24,107,25,23,67,24,52,23,0.0,1.0
154331,410,51,40,22,20,43,53,47,17,7,26,39,20,18,43,51,45,18,7,22,20,18,35,41,41,16,5,21,20,18,23,21,17,5,12,16,22,18,18,7,12,52,39,15,6,20,48,19,10,27,14,5,27,7,8,7,1.0,2.0
154331,420,64,80,73,28,13,6,17,5,3,4,73,65,33,13,5,20,5,3,4,80,35,13,5,22,5,2,3,25,10,6,24,6,3,4,10,4,21,5,3,3,5,4,5,3,4,5,5,3,4,5,2,3,3,4,3,2.0,1.0
154332,418,7,5,13,12,14,13,13,11,2,2,5,13,8,11,12,13,11,3,3,8,6,8,9,9,9,3,3,55,66,22,22,20,3,3,48,19,19,18,1,1,18,18,16,3,3,23,21,3,3,22,3,3,3,3,3,1.0,2.0
154332,414,54,55,53,52,52,19,20,2,48,28,78,69,72,66,21,22,2,56,35,78,77,69,22,23,2,57,35,86,67,17,19,2,50,28,69,20,21,2,53,32,21,21,2,53,34,21,2,20,22,2,21,23,2,2,31,2.0,1.0
154333,419,2,12,22,34,7,30,18,14,13,14,3,3,3,1,3,1,3,3,3,42,18,6,16,15,21,19,20,25,6,22,18,16,15,16,13,36,26,20,18,19,8,10,7,5,6,18,18,17,17,16,15,15,21,22,20,2.0,1.0
154333,421,27,18,15,25,13,16,23,6,2,18,27,32,46,21,28,44,19,2,24,21,19,18,25,17,6,2,24,27,18,21,28,17,2,19,17,21,45,19,2,17,20,17,6,2,15,19,5,2,22,21,2,15,2,6,2,1.0,2.0
154334,422,14,20,41,30,39,21,6,29,18,20,7,18,16,18,17,3,18,16,16,63,71,24,6,5,23,6,5,63,45,24,5,37,22,25,32,20,4,28,20,19,24,4,36,22,24,3,24,23,23,5,2,2,23,23,22,1.0,1.0
154334,416,29,28,29,29,28,50,28,25,28,4,39,78,61,57,34,28,91,28,34,41,41,37,34,27,36,27,4,62,58,35,28,69,34,16,87,35,28,53,28,4,33,27,49,27,4,28,30,28,4,24,41,4,24,32,4,1.0,1.0
154335,405,24,23,23,26,17,25,25,17,22,19,22,22,25,17,48,41,17,24,17,22,24,15,23,23,15,20,16,24,14,23,23,15,20,17,17,26,26,18,23,19,18,21,16,15,12,48,18,26,18,17,25,19,15,12,17,1.0,4.0
154335,2501,23,34,18,4,17,18,33,18,33,13,52,27,3,26,27,53,27,53,19,27,4,26,27,100,27,101,19,28,27,28,28,28,26,19,34,4,4,4,4,3,27,27,32,25,19,28,28,26,19,28,103,19,26,19,18,4.0,1.0
154336,261,3,2,3,3,3,3,3,3,3,2,40,28,53,26,40,33,37,41,42,47,76,53,38,42,44,31,37,83,65,13,8,25,20,19,99,39,28,49,45,41,19,13,29,20,17,32,40,34,37,31,25,28,30,30,31,2.0,1.0
154336,266,64,41,24,1,65,34,45,33,19,60,77,24,1,66,31,90,36,19,69,33,9,41,19,63,18,19,39,36,26,19,21,17,18,21,1,1,1,1,1,1,34,44,37,21,62,20,22,14,28,19,19,45,18,31,16,1.0,2.0
154337,265,58,91,128,100,6,43,7,46,17,18,44,64,65,15,36,7,44,15,17,102,75,6,30,7,39,15,17,116,6,51,7,51,17,18,6,52,7,53,17,18,6,6,3,6,6,7,19,13,12,3,7,7,10,12,15,2.0,1.0
154337,263,69,80,65,24,38,45,33,2,26,5,69,56,16,29,48,37,2,24,5,59,20,30,38,26,2,20,5,25,33,59,40,2,36,5,20,21,16,2,22,5,34,22,2,24,5,46,2,34,5,1,23,4,2,2,5,1.0,2.0
154338,262,33,7,36,9,34,36,37,5,35,3,6,64,19,63,69,73,4,38,3,7,7,7,7,7,5,6,3,24,67,68,73,5,44,3,63,23,50,5,11,3,68,109,5,36,3,78,5,42,3,5,44,3,4,2,2,3.0,0.0
154338,260,31,36,34,29,19,19,23,34,3,17,110,86,62,18,18,19,91,3,15,79,59,20,19,24,85,3,18,48,23,22,25,73,3,21,16,16,27,46,3,15,18,22,22,3,17,20,21,3,16,24,3,17,3,21,3,0.0,3.0
154340,259,2,2,2,2,2,2,24,1,2,1,70,70,70,3,42,2,48,14,57,68,96,3,51,2,51,34,65,67,3,41,2,45,12,53,3,55,2,54,37,74,2,2,2,3,1,2,41,18,40,1,2,1,16,44,18,0.0,2.0
154340,264,6,21,25,24,12,19,5,25,15,24,5,7,7,7,7,6,7,4,7,69,25,28,55,4,61,60,68,29,26,54,6,60,81,79,17,23,6,29,19,28,31,6,31,24,26,14,61,45,55,6,3,6,51,63,73,2.0,0.0
154341,257,33,31,28,18,30,3,2,6,22,2,34,31,59,33,3,9,6,36,76,29,16,31,3,2,5,21,2,14,28,2,2,5,18,2,17,3,2,6,27,15,3,2,6,22,2,2,3,2,2,2,1,2,5,2,3,3.0,0.0
154341,258,83,83,13,26,17,33,61,16,17,41,80,21,38,24,54,81,17,24,63,18,35,22,32,60,14,22,40,23,23,22,23,16,23,22,28,27,42,20,28,41,27,28,20,28,27,47,19,27,45,20,28,66,20,19,27,0.0,3.0
154342,280,40,24,44,42,38,4,26,26,29,28,18,59,61,47,3,20,20,23,22,22,20,18,4,20,22,23,22,63,48,3,25,24,27,27,47,4,23,22,26,24,3,21,20,23,22,3,4,4,3,23,25,25,25,24,27,0.0,2.0
154342,287,28,13,95,102,35,29,92,38,51,3,18,27,30,32,33,26,28,25,3,18,17,18,18,17,18,15,3,107,36,28,96,42,51,3,39,31,102,43,56,3,33,34,31,32,3,27,29,25,3,36,46,3,34,3,2,2.0,0.0
154343,648,10,9,10,10,6,6,8,8,5,1,26,28,31,20,18,24,21,24,3,26,28,19,18,19,17,20,3,30,21,18,24,18,21,3,21,19,24,21,24,3,11,15,16,13,3,13,8,15,2,14,20,3,14,2,3,2.0,2.0
154343,288,15,18,1,20,23,23,7,4,22,21,6,1,8,9,9,7,5,8,9,1,18,21,19,5,4,20,20,1,1,1,1,1,1,1,24,22,7,4,24,21,59,8,5,77,24,8,5,48,22,5,7,8,4,5,23,2.0,2.0
154344,322,1,1,1,1,1,1,1,1,17,1,22,28,31,25,28,27,5,7,29,38,41,37,19,18,1,1,20,86,52,26,31,6,8,27,55,29,28,6,8,30,23,23,4,5,24,25,6,8,27,11,8,28,6,6,8,2.0,2.0
154344,640,11,6,2,12,13,11,12,11,11,1,16,2,10,11,9,7,9,9,1,22,26,21,24,11,26,25,1,9,9,8,5,10,8,1,35,55,22,36,54,1,28,15,29,36,1,38,34,39,1,16,14,1,35,1,1,2.0,2.0
154345,324,86,89,63,31,65,100,49,51,29,11,70,54,30,56,77,47,49,28,11,55,23,61,85,41,44,21,4,23,56,60,40,43,21,11,32,30,31,29,30,11,63,46,50,30,11,47,50,28,10,42,29,11,27,11,11,1.0,2.0
154345,2731,9,10,10,11,11,11,10,11,9,11,20,11,14,20,20,19,15,13,19,19,15,29,29,27,16,14,27,37,58,26,51,48,11,50,45,22,38,43,13,39,36,67,58,15,63,31,22,15,32,52,13,58,13,51,15,2.0,1.0
154346,281,3,2,15,5,25,1,34,26,2,1,9,3,3,3,1,3,3,2,1,2,2,2,43,2,2,2,1,10,10,1,14,12,2,1,4,1,5,5,2,1,1,22,16,2,1,1,1,1,1,24,2,1,2,1,1,1.0,3.0
154346,2567,33,53,44,7,63,82,12,23,20,22,59,39,4,22,32,9,21,20,21,44,6,44,62,11,24,23,24,7,34,43,12,22,20,23,6,7,7,7,4,7,72,7,14,13,15,11,23,21,23,12,8,12,21,23,21,3.0,1.0
154347,282,25,3,25,13,28,27,29,24,20,8,3,24,14,25,25,26,23,22,9,3,3,7,3,3,3,3,3,38,25,24,60,20,19,9,13,14,42,13,13,9,27,29,24,21,8,28,24,22,9,24,21,9,20,8,8,1.0,1.0
154347,315,18,11,17,6,19,16,17,23,14,9,38,28,6,29,25,28,28,18,9,23,3,22,19,21,21,12,4,5,69,34,67,26,32,7,6,6,6,6,4,5,34,70,27,36,9,35,24,17,8,26,34,9,16,9,7,1.0,1.0
154348,312,1,1,1,1,1,1,38,1,1,1,50,23,21,28,15,26,24,25,25,22,21,28,14,25,22,24,24,48,25,16,25,27,71,93,23,16,23,21,23,36,17,28,25,26,27,17,14,15,17,25,26,27,29,30,64,2.0,1.0
154348,285,23,23,21,24,24,7,2,20,1,2,21,19,24,22,6,2,19,1,2,20,33,24,6,2,19,1,2,36,21,27,18,19,1,2,27,51,2,42,1,2,51,2,22,1,2,2,20,1,2,2,1,2,1,2,1,1.0,2.0
154350,294,32,3,31,29,42,43,30,37,24,48,3,31,29,26,28,30,25,24,28,3,3,3,3,3,3,2,3,111,38,40,30,27,24,40,34,37,28,25,22,37,66,25,64,19,104,27,49,21,75,25,23,27,18,57,21,2.0,0.0
154350,275,8,59,42,19,57,21,12,20,38,10,8,6,7,8,8,7,7,7,6,79,26,101,28,12,27,40,16,24,66,25,7,24,37,17,24,30,11,29,27,18,25,10,24,37,15,12,31,29,20,11,10,6,28,19,18,0.0,2.0
154352,290,75,60,29,39,44,56,21,18,39,25,29,10,10,20,34,4,16,10,9,41,35,26,52,18,15,37,22,26,29,29,21,11,29,25,26,28,18,11,33,22,29,21,11,29,25,21,19,34,25,4,21,19,11,9,25,2.0,0.0
154352,2594,17,18,5,19,14,12,2,19,17,2,24,8,25,21,17,2,36,24,2,8,28,22,18,2,28,26,2,9,9,9,3,9,8,3,23,19,3,29,27,3,15,3,23,22,3,3,19,17,3,3,3,3,27,3,3,0.0,2.0
173890,370,26,25,25,26,20,8,21,22,25,17,25,28,28,23,9,23,24,25,18,25,26,20,9,22,21,24,18,103,102,60,112,27,44,17,94,57,98,27,41,18,63,100,24,39,15,58,9,13,10,21,35,15,26,19,17,4.0,2.0
173890,374,29,55,59,61,23,29,48,50,21,29,39,91,12,7,7,48,23,6,7,71,34,25,28,53,50,20,27,35,22,29,69,55,20,28,23,30,28,32,22,30,25,23,25,19,24,26,32,22,30,45,22,27,23,32,22,2.0,4.0
173891,323,51,81,79,84,30,13,44,24,66,59,115,107,119,31,15,57,26,52,49,157,170,38,17,69,28,74,67,160,38,16,66,25,72,65,38,17,71,28,76,69,10,28,18,38,37,17,16,17,16,28,51,46,28,27,69,0.0,1.0
173891,337,30,27,25,22,30,28,26,43,30,24,29,9,8,31,29,27,33,31,12,8,7,29,26,25,31,29,11,84,10,11,6,23,10,126,9,9,8,22,8,75,29,29,34,33,13,25,31,29,12,30,29,14,34,23,14,1.0,0.0
174158,110,18,12,22,148,142,42,96,27,73,47,7,16,17,17,4,8,20,13,15,65,11,11,3,10,11,10,10,21,22,3,12,22,17,19,138,38,106,24,69,46,38,89,24,69,44,27,4,34,16,15,49,24,20,21,27,2.0,0.0
174158,104,99,20,29,27,89,81,107,66,58,49,13,27,29,100,91,115,65,51,51,21,16,15,21,16,15,19,20,34,21,24,25,18,21,23,19,18,22,12,18,19,86,107,73,61,48,93,55,49,56,79,62,57,54,32,31,0.0,2.0
174159,112,1,2,34,2,35,18,1,31,2,1,17,7,18,14,16,13,12,16,9,10,16,13,16,29,14,16,10,40,87,79,10,84,9,7,47,58,20,50,24,14,78,14,89,19,11,39,75,23,15,14,19,12,16,9,15,2.0,1.0
174159,105,46,40,20,21,22,2,23,8,6,21,37,18,19,21,2,21,8,6,20,19,20,21,2,22,7,6,20,18,18,2,19,5,4,18,19,2,21,7,6,18,2,21,8,6,19,2,2,2,2,8,6,20,5,7,6,1.0,2.0
174397,124,99,105,117,63,3,16,24,8,91,106,90,103,53,3,20,19,9,83,82,107,55,3,18,20,8,84,84,64,3,19,25,8,96,92,2,3,3,3,34,54,3,3,3,3,3,11,9,19,17,9,26,21,9,9,83,1.0,0.0
174397,121,20,21,20,20,21,18,20,20,21,20,21,20,20,21,19,20,20,20,20,21,21,22,19,21,21,21,21,48,54,18,48,20,20,51,75,18,43,20,20,71,19,49,21,21,84,18,18,18,18,20,20,45,20,20,20,0.0,1.0
174398,130,4,4,4,4,2,4,4,3,4,4,93,69,17,9,5,18,59,15,33,72,20,24,7,35,46,18,53,14,8,4,15,39,12,15,11,7,20,25,18,20,25,40,6,11,26,21,5,7,7,11,18,36,11,11,18,2.0,1.0
174398,128,2,2,2,2,1,2,2,2,2,2,27,2,29,26,12,29,25,29,28,2,88,46,16,48,46,46,86,2,1,2,2,2,2,2,46,16,53,46,46,90,14,41,45,45,48,17,17,17,17,41,45,56,45,48,48,1.0,2.0
174399,127,78,64,47,46,19,66,63,14,44,14,72,48,45,19,69,62,14,43,13,29,26,20,65,45,14,28,14,43,20,38,47,14,41,13,20,39,44,14,40,13,17,19,14,18,14,50,13,34,13,12,40,13,13,11,13,2.0,1.0
174399,134,116,112,107,105,101,30,80,65,87,24,120,115,113,109,22,86,57,97,22,123,118,113,29,97,63,103,24,113,109,28,90,64,97,21,108,26,86,61,93,23,24,88,57,89,18,24,27,28,11,46,81,7,63,20,23,1.0,2.0
174400,129,13,15,14,8,12,14,13,8,15,14,81,58,12,58,35,31,18,80,69,84,15,81,51,37,21,111,91,15,54,43,29,20,79,66,11,14,13,15,15,12,42,29,13,78,60,31,18,48,42,19,34,41,21,18,93,2.0,1.0
174400,269,8,14,16,17,15,7,2,17,15,14,7,9,8,9,2,2,9,9,7,65,15,14,28,3,16,14,13,19,19,33,3,20,19,18,18,10,2,20,18,17,10,3,19,18,17,3,11,10,11,3,3,3,19,18,17,1.0,2.0
174401,126,20,24,23,9,23,21,3,13,2,24,39,50,27,37,38,4,17,3,43,43,30,41,40,4,15,3,46,30,45,50,4,16,3,49,29,28,4,5,3,33,38,4,14,3,47,3,12,2,42,4,3,4,3,17,3,0.0,0.0
174401,2428,22,20,21,13,21,6,10,1,15,21,44,67,67,82,20,47,4,63,74,47,33,47,16,28,4,29,45,57,72,20,37,4,51,67,71,16,42,4,54,62,20,52,4,66,79,12,4,20,21,3,33,47,4,4,60,0.0,0.0
174402,133,88,87,18,50,82,107,20,67,100,23,70,19,54,69,91,22,48,85,24,45,54,66,85,23,67,88,27,19,13,18,18,7,19,19,34,48,22,31,52,26,88,16,46,86,20,20,66,104,24,8,22,22,59,10,27,3.0,0.0
174402,138,83,43,16,42,75,66,16,70,5,38,52,18,61,94,88,19,91,8,44,21,46,51,49,18,51,6,43,17,18,18,17,17,2,13,59,60,17,57,7,38,80,18,85,8,43,19,78,10,41,17,2,14,6,42,6,0.0,3.0
174403,137,19,18,17,18,19,19,17,19,17,7,54,77,87,87,26,52,58,51,11,50,54,54,24,30,56,49,9,113,102,41,61,53,50,7,111,44,68,58,58,10,25,69,58,51,10,23,26,26,11,32,26,10,53,11,8,2.0,0.0
174403,268,4,4,3,4,4,4,4,4,4,4,4,69,4,11,18,4,46,32,7,3,4,4,4,4,4,4,4,3,10,17,3,47,32,6,4,8,4,4,4,4,10,4,11,10,4,4,18,18,6,4,4,4,34,7,6,0.0,2.0
174404,140,25,36,35,42,45,43,42,38,41,96,22,21,25,25,25,25,23,25,24,69,76,72,48,73,72,43,23,99,92,52,79,102,49,22,95,55,82,101,51,26,59,82,94,54,26,58,55,55,26,82,53,25,51,23,26,0.0,0.0
174404,148,90,108,19,82,49,67,20,100,21,22,107,34,91,49,70,23,107,23,25,17,94,59,79,18,120,19,20,26,18,23,20,35,20,21,37,52,17,89,19,20,68,20,63,20,22,23,76,24,25,23,22,22,23,24,23,0.0,0.0
174405,150,2,4,39,4,39,37,16,4,40,12,2,1,2,2,2,2,2,2,2,3,4,3,4,4,4,2,4,3,43,45,21,3,45,12,3,4,4,4,2,4,58,21,3,44,14,24,4,43,11,4,20,9,2,4,12,0.0,1.0
174405,153,3,22,23,19,21,20,14,9,22,22,5,5,5,4,5,5,4,5,5,59,55,37,23,53,36,53,24,109,94,23,57,35,51,25,87,19,56,32,50,21,21,36,21,35,22,15,9,22,22,35,46,16,31,11,24,1.0,0.0
174406,149,47,63,42,59,13,58,4,57,20,35,60,56,62,13,69,4,67,19,38,52,90,13,75,4,74,19,42,46,12,56,3,55,17,39,14,76,4,74,20,44,14,3,14,13,14,4,84,20,46,4,4,4,20,45,19,2.0,3.0
174406,146,39,29,38,23,25,21,39,26,33,3,79,85,23,21,17,65,22,28,2,73,15,16,14,55,16,23,3,19,20,16,64,21,27,1,23,19,23,23,23,2,21,25,25,25,3,21,21,21,3,26,32,3,26,3,3,3.0,2.0
174407,152,15,18,18,17,16,5,7,16,17,17,15,18,68,17,52,6,16,22,20,18,17,16,5,7,16,17,17,19,19,8,7,19,20,17,17,60,7,41,18,48,8,6,17,18,15,4,16,8,22,6,6,6,19,42,16,3.0,1.0
174407,155,88,55,94,94,68,70,19,19,17,19,57,103,100,70,72,17,20,18,20,65,63,42,43,12,10,10,10,108,77,78,19,20,18,20,76,77,19,19,17,19,72,17,18,16,18,18,19,17,20,4,4,3,18,19,17,1.0,3.0
174620,91,52,40,49,16,44,52,53,35,52,24,45,57,20,49,57,59,39,57,24,42,16,38,44,46,36,44,22,16,50,56,58,38,56,22,15,16,16,17,17,15,50,52,38,50,22,59,38,57,24,40,59,23,39,24,23,1.0,4.0
174620,83,25,19,25,24,24,25,25,27,24,24,20,27,56,26,55,64,57,62,44,21,53,20,21,21,19,21,20,27,27,28,28,26,27,27,26,52,63,55,60,45,27,27,25,26,26,150,56,82,49,64,88,63,62,47,53,4.0,1.0
174622,94,18,24,25,18,23,35,32,24,8,26,122,121,111,135,16,17,131,62,18,132,121,130,22,22,119,71,24,121,129,24,24,119,81,26,115,17,17,110,70,19,22,22,143,67,24,24,23,9,25,23,8,25,68,25,9,1.0,2.0
174622,90,111,2,92,100,102,108,98,106,116,73,3,88,98,120,124,120,124,137,69,2,2,2,2,2,4,2,2,85,77,91,78,80,92,74,93,98,86,92,104,68,126,119,120,131,59,122,123,140,75,116,133,61,130,65,71,2.0,1.0
175831,223,1,2,1,1,1,1,1,1,1,1,26,33,84,5,85,76,31,21,38,34,32,4,33,31,30,20,30,40,5,41,39,38,28,38,4,94,82,36,27,43,4,5,5,5,5,84,37,28,45,35,26,43,25,34,26,1.0,0.0
175831,226,47,4,29,18,66,72,16,18,4,7,4,31,18,42,54,18,18,4,6,4,4,4,4,4,4,3,1,15,32,34,10,15,4,7,17,19,11,33,4,8,64,14,17,4,7,18,19,4,8,12,4,1,4,6,1,0.0,1.0
175670,230,39,5,4,4,4,5,5,4,5,46,14,53,36,49,54,6,4,5,36,12,11,11,14,5,4,5,13,33,43,51,5,3,4,19,51,35,5,3,4,15,44,4,3,4,15,6,4,5,21,4,5,6,4,4,5,1.0,0.0
175670,234,64,96,20,20,94,93,96,87,17,41,66,20,19,66,62,64,61,16,33,20,19,97,96,95,88,17,43,18,20,19,20,18,14,20,19,18,20,17,14,20,96,95,89,17,41,95,86,17,43,87,17,44,15,36,17,0.0,1.0
169916,382,51,28,79,17,128,106,47,3,70,71,42,41,15,43,44,27,3,40,36,54,16,24,27,15,3,24,21,14,76,82,46,3,66,65,14,17,11,3,14,14,100,49,3,67,70,51,3,74,74,3,47,40,2,3,62,0.0,2.0
169916,360,83,123,109,133,124,84,85,72,19,20,68,72,82,86,48,51,41,23,28,118,130,120,74,74,67,27,24,116,106,72,65,52,23,20,144,94,77,58,25,36,73,74,54,18,36,43,41,21,19,41,11,15,17,16,22,2.0,0.0
173893,398,136,146,65,40,44,11,113,28,36,51,140,58,33,37,6,101,23,31,45,61,37,39,11,109,24,30,46,32,42,10,49,25,33,33,32,9,36,22,23,22,11,40,25,32,31,7,11,11,11,23,31,41,28,27,35,1.0,1.0
173893,371,17,69,23,25,23,32,84,48,66,11,17,13,14,11,15,16,15,10,6,23,25,23,32,63,50,47,11,21,14,22,22,19,16,6,16,24,24,20,17,7,22,22,22,14,6,31,27,23,9,48,58,9,29,8,9,1.0,1.0
174160,117,22,20,28,22,55,55,44,20,40,22,28,20,31,20,19,20,19,20,21,18,49,18,17,18,17,18,19,20,26,30,31,18,30,20,21,19,20,19,20,21,70,56,18,43,20,59,17,48,19,18,47,20,18,20,20,0.0,1.0
174160,103,23,90,105,100,63,92,99,67,87,67,39,23,22,14,19,22,23,22,23,92,104,58,82,88,53,81,55,116,81,107,101,64,92,65,97,117,100,65,100,65,85,64,28,69,30,90,61,87,62,62,84,63,55,69,55,1.0,0.0
174602,141,19,14,18,4,15,18,18,18,19,17,16,20,5,17,20,20,20,21,17,87,41,15,33,65,71,16,32,42,16,38,71,77,20,36,4,17,17,21,5,13,24,16,17,17,13,41,46,20,36,78,20,40,20,43,17,1.0,2.0
174602,139,37,30,20,23,3,36,60,4,19,58,16,16,20,1,22,38,2,15,37,16,44,3,67,58,4,15,81,16,3,14,20,4,18,19,1,53,55,1,15,54,3,3,3,3,3,72,4,12,87,4,19,92,4,4,18,2.0,1.0
174603,271,16,12,16,3,3,13,17,17,16,12,15,18,3,3,15,19,19,18,12,34,4,4,12,16,16,16,9,3,3,15,20,20,19,13,4,3,4,4,4,4,3,4,4,4,4,16,16,15,10,21,20,14,20,14,13,0.0,2.0
