match_id,team_id,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,goals_scored,goals_allowed
185447,374,20,1,21,2,22,13,22,7,22,10,1,93,2,63,43,87,7,64,10,1,1,1,1,1,1,1,1,2,68,50,97,7,69,10,2,2,2,1,2,1,22,75,7,69,10,37,6,21,6,7,74,10,7,3,10,0.0,1.0
185447,398,188,31,31,160,30,58,84,24,12,1,30,30,149,31,50,72,24,12,1,30,30,12,24,31,23,11,1,31,11,23,31,24,12,1,16,52,78,24,12,1,10,12,11,6,1,132,20,7,1,24,13,1,8,1,1,1.0,0.0
185450,362,64,119,102,77,99,24,18,23,93,62,61,14,7,11,12,9,12,15,15,71,62,71,20,17,18,68,42,105,156,23,17,22,153,57,105,12,10,15,98,43,16,12,16,154,52,18,58,21,31,17,15,19,20,24,52,1.0,1.0
185450,363,109,113,140,155,56,40,105,59,73,90,185,181,203,52,45,128,63,80,60,189,213,46,50,105,65,82,69,231,58,51,114,66,84,70,59,52,118,70,88,77,21,51,18,26,27,42,35,50,25,59,76,61,68,30,38,1.0,1.0
185463,365,77,29,65,86,74,39,32,58,23,43,27,95,171,162,38,41,62,21,40,23,31,28,29,23,30,24,25,105,94,32,29,49,17,36,180,42,45,66,24,45,37,43,55,22,41,21,41,22,36,28,21,19,23,44,19,4.0,3.0
185463,360,120,86,86,37,31,86,5,91,40,4,98,80,21,45,70,5,84,37,4,71,23,48,58,5,79,38,4,37,41,58,5,92,41,4,72,34,5,30,27,4,36,8,47,17,4,5,71,28,4,2,5,4,28,1,4,3.0,4.0
191335,266,155,30,24,32,100,59,68,15,38,17,24,17,27,95,55,62,12,37,16,28,34,35,34,33,17,14,21,39,26,24,26,16,10,27,37,36,35,17,19,18,66,74,15,40,21,55,13,39,19,15,37,20,10,11,10,1.0,2.0
191335,256,158,165,129,26,25,80,17,29,25,40,185,135,23,22,106,14,26,22,43,140,26,24,108,16,28,24,45,24,23,65,15,27,24,28,22,9,15,26,22,25,7,14,25,24,24,5,9,7,25,28,14,16,25,28,24,2.0,1.0
192515,223,100,119,62,39,52,6,15,11,13,70,108,61,37,50,6,13,12,15,70,71,42,62,7,18,16,16,80,18,60,7,20,16,10,71,15,3,7,3,7,22,7,18,16,9,62,7,7,1,7,13,5,20,2,16,10,2.0,1.0
192515,2569,1,17,8,8,26,27,30,1,2,1,3,3,3,3,3,3,2,1,3,3,3,24,26,25,2,1,3,51,22,33,19,2,5,3,19,17,19,2,5,3,47,45,2,5,3,47,2,4,3,2,5,3,1,2,1,1.0,2.0
192516,224,35,20,27,20,11,16,34,3,35,18,40,48,38,14,15,71,3,63,34,19,33,14,15,37,3,38,33,17,13,14,51,3,38,17,12,14,38,2,39,26,11,12,3,14,12,13,3,15,15,3,61,30,3,3,32,1.0,1.0
192516,2490,7,4,4,9,1,3,13,2,8,5,2,4,9,1,3,78,2,8,6,5,7,1,2,6,2,7,4,24,1,3,6,2,18,3,1,4,18,2,16,12,1,1,1,1,1,10,2,3,2,2,14,12,2,1,11,1.0,1.0
193558,6087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0
193558,6088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0
193143,385,96,88,2,4,23,58,3,1,1,4,113,2,2,7,68,1,1,1,2,2,4,22,87,3,1,1,4,2,7,2,1,1,1,2,4,3,3,1,1,10,22,3,1,1,4,2,1,1,3,1,1,3,1,2,1,1.0,1.0
193143,358,4,4,4,4,4,4,3,4,4,4,81,107,106,82,101,22,96,56,20,138,136,61,121,25,78,54,20,172,86,150,24,101,60,22,85,152,25,100,58,21,78,15,78,36,8,25,93,57,22,23,24,11,54,20,21,1.0,1.0
193573,4799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
193573,3454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
193670,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5.0,0.0
193670,6083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.0
193671,6080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3.0,2.0
193671,4775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2.0,3.0
193672,6084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
193672,4777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
193673,6082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
193673,4773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0
193828,5266,2,2,2,2,2,2,1,1,2,2,3,3,3,2,3,1,1,3,2,4,4,2,4,1,1,3,2,4,2,4,1,1,3,2,2,4,1,1,3,2,2,1,1,2,2,1,1,3,2,1,1,1,1,1,2,3.0,0.0
193828,4812,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,5,7,6,2,2,1,2,2,4,3,2,2,1,2,2,6,2,2,1,2,2,2,2,1,2,2,2,1,2,2,1,2,2,1,1,2,0.0,3.0
193827,219,132,125,82,2,2,83,76,6,91,120,133,87,4,4,89,86,7,100,128,87,4,4,90,81,3,90,128,4,4,66,47,3,54,84,4,4,3,3,4,4,4,3,3,4,4,55,6,62,85,6,88,84,11,4,90,5.0,3.0
193827,2688,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,4,1,1,1,1,1,1,1,3,2,2,2,2,4,2,2,4,2,5,2,2,2,2,2,2,2,2,3,2,3.0,5.0
193957,18,10,11,11,5,12,6,4,1,1,1,15,15,9,16,8,6,2,2,2,16,9,17,9,5,2,2,2,9,18,9,6,2,2,2,10,8,3,2,2,2,10,6,2,2,2,3,2,2,2,2,2,2,2,2,2,1.0,2.0
193957,8,15,15,20,2,19,2,2,14,8,17,11,14,2,13,2,2,9,5,12,14,2,14,2,2,10,7,12,2,18,2,2,14,8,17,2,2,2,2,2,2,2,2,14,7,16,2,2,2,2,2,2,2,5,13,6,2.0,1.0
193958,17,11,2,6,12,11,12,2,9,1,9,2,9,15,15,16,2,14,1,14,2,2,2,2,2,1,1,2,9,9,10,2,8,1,8,16,17,2,14,1,13,16,2,14,1,13,2,15,1,14,1,1,2,1,11,1,1.0,2.0
193958,5,4,18,16,13,16,8,18,5,3,15,6,6,4,5,4,6,3,2,6,19,16,19,10,21,6,3,18,15,17,9,19,4,2,16,21,9,20,5,5,19,10,24,6,10,27,10,3,3,7,6,4,23,4,6,7,2.0,1.0
193959,2975,13,12,11,9,14,13,13,9,2,14,18,16,13,19,16,18,15,2,18,15,13,18,15,17,13,2,17,12,16,14,15,12,2,15,14,10,12,11,2,12,16,18,14,2,18,15,12,2,16,13,2,18,1,14,2,0.0,5.0
193959,11,18,15,11,19,10,18,2,12,19,7,14,10,18,10,17,2,11,18,6,8,16,7,15,1,9,16,6,12,6,12,2,9,12,5,11,19,2,13,20,8,10,2,8,11,5,2,13,19,8,2,2,2,13,6,8,5.0,0.0
194143,4819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
194143,4816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0
194715,178,5,5,2,5,4,4,5,5,5,5,54,54,58,5,56,46,55,13,45,55,58,5,55,46,55,14,45,58,2,56,46,55,13,45,5,59,49,59,15,49,4,4,4,5,5,46,56,14,46,47,14,37,13,46,14,1.0,3.0
194715,179,45,45,24,80,74,57,22,22,48,52,45,23,54,49,36,19,21,44,34,20,53,48,37,21,19,42,32,24,22,6,8,21,16,13,91,77,26,22,59,66,70,23,21,52,62,23,6,46,52,9,24,10,16,13,39,3.0,1.0
192514,230,39,29,39,34,33,45,37,13,37,47,55,55,58,63,75,30,9,30,47,47,46,51,59,23,11,24,33,57,72,64,33,12,33,46,64,66,30,12,30,40,66,28,3,28,40,37,13,37,55,12,38,40,11,13,41,2.0,1.0
192514,218,17,19,21,8,19,19,3,20,8,17,16,18,8,16,16,3,56,5,15,20,8,18,20,3,18,8,17,17,83,35,3,43,8,30,23,10,3,15,2,10,34,3,45,6,30,3,33,8,29,3,2,3,8,29,6,1.0,2.0
192518,232,3,2,3,3,3,1,3,3,3,3,98,68,58,27,95,29,63,7,6,89,74,49,117,38,74,13,13,46,96,91,37,82,13,13,28,72,23,38,6,5,51,36,37,13,14,42,78,16,16,32,10,9,13,13,16,1.0,0.0
192518,225,123,3,74,83,36,35,5,15,12,1,2,66,77,35,34,5,14,11,1,3,3,3,2,1,3,3,1,65,23,21,5,4,3,1,35,34,5,14,11,1,32,5,13,10,1,5,13,10,1,1,1,1,12,1,1,0.0,1.0
192519,216,24,45,17,16,46,45,11,2,3,13,12,19,18,13,16,10,2,3,15,5,4,28,35,4,2,3,4,18,13,16,10,2,3,15,12,15,10,2,3,15,49,8,2,3,9,8,2,3,14,2,3,8,2,2,3,1.0,0.0
192519,220,3,42,4,89,39,19,112,23,2,5,2,3,2,2,2,3,3,2,3,2,58,55,102,58,22,4,4,6,2,2,3,3,2,3,56,31,109,21,4,4,32,54,21,4,4,32,14,4,4,22,4,5,2,4,2,0.0,1.0
193559,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4.0,3.0
193559,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,4.0
192520,233,65,3,68,50,70,69,3,66,17,21,3,117,103,131,132,3,94,22,48,3,1,3,3,3,3,3,3,94,123,124,3,95,26,48,109,109,1,73,15,38,140,3,100,27,50,3,99,26,50,3,3,3,26,50,15,0.0,0.0
192520,229,7,24,38,33,12,21,29,14,26,10,12,6,3,10,8,12,12,12,6,80,29,13,41,52,17,29,10,38,10,40,50,15,28,12,4,23,29,6,15,5,14,16,15,16,8,46,15,25,9,21,34,13,21,13,13,0.0,0.0
193674,4774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,2.0
193674,3459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0
193678,2674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3.0,0.0
193678,4813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0
193829,4818,2,2,2,2,2,2,2,2,1,2,7,5,2,7,8,8,2,1,2,4,2,6,7,7,2,1,2,2,5,5,5,2,1,2,2,2,2,2,1,2,7,7,2,1,2,8,2,1,2,2,1,2,1,2,1,2.0,4.0
193829,2029,2,12,12,10,12,3,2,2,3,2,2,2,2,2,2,2,2,2,2,12,10,12,3,2,2,3,2,10,12,3,2,2,3,2,10,3,2,2,3,2,3,2,2,3,2,2,2,3,2,2,2,2,2,2,2,4.0,2.0
194140,2686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2.0
194140,18439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2.0,1.0
194141,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0
194141,6017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.0
185472,318,3,75,5,70,40,76,7,98,54,83,3,2,2,2,3,3,1,3,3,5,81,41,64,7,71,62,70,4,16,3,4,4,5,5,40,60,6,70,59,66,35,6,29,29,33,4,73,45,86,5,12,7,50,79,57,1.0,0.0
185472,349,111,170,61,122,123,52,65,1,29,29,144,60,100,99,77,67,1,29,29,99,134,157,74,62,1,31,31,48,95,29,6,1,6,6,92,49,59,1,29,29,48,30,1,17,17,40,1,12,10,1,31,31,1,1,30,0.0,1.0
185496,345,77,81,31,33,73,10,35,12,19,6,168,26,28,107,10,38,13,18,6,31,33,124,10,39,13,18,6,32,27,10,19,12,15,6,29,10,20,13,17,6,8,30,13,18,6,10,6,3,29,12,10,6,7,6,2,2.0,1.0
185496,335,15,15,13,2,14,15,12,3,15,11,98,76,2,41,129,155,4,126,38,72,2,39,81,86,3,92,35,14,36,70,65,3,72,33,2,2,2,2,2,1,39,33,4,41,31,93,4,98,38,4,109,30,4,3,36,1.0,2.0
191414,2620,7,4,6,6,4,4,4,4,4,4,4,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,6,6,6,4,4,4,6,6,6,4,4,4,6,6,4,4,4,6,4,4,4,4,4,4,4,4,4,4.0,1.0
191414,2850,6,6,6,6,4,4,4,4,4,4,7,7,7,4,4,4,4,4,4,7,7,4,4,4,4,4,4,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.0,4.0
191415,2847,8,8,4,8,4,4,4,4,4,4,8,4,8,4,4,4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2.0,3.0
191415,654,8,22,8,4,8,5,8,8,8,8,8,8,4,8,4,8,8,8,8,8,4,8,4,8,8,8,8,4,8,4,8,8,59,8,4,4,4,4,4,18,4,8,8,8,8,4,49,4,4,8,8,8,8,8,8,3.0,2.0
192521,221,58,62,55,64,61,59,73,11,2,31,81,91,46,97,80,34,11,2,27,79,49,77,77,36,11,1,29,43,97,84,34,11,2,27,46,47,68,9,2,30,88,34,10,2,28,35,8,2,28,11,2,30,1,10,2,1.0,1.0
192521,234,40,24,61,135,121,13,20,3,2,72,21,17,38,33,9,17,2,2,31,18,21,17,10,20,3,2,17,58,53,10,16,3,2,23,122,13,18,3,2,73,9,14,3,2,63,10,3,2,9,3,2,13,2,3,2,1.0,1.0
192522,2929,3,43,40,35,3,17,2,46,35,1,3,3,3,3,3,2,3,3,1,48,40,3,17,2,51,38,1,39,3,17,2,48,37,1,3,14,2,42,32,1,3,2,3,3,1,9,20,20,1,2,2,1,41,1,1,2.0,0.0
192522,227,121,105,122,10,104,54,39,65,12,1,107,123,14,103,54,37,65,11,2,107,10,105,39,40,54,11,1,12,106,51,38,66,12,1,9,10,12,14,10,2,35,48,51,23,1,38,53,13,2,40,25,1,14,2,2,0.0,2.0
193815,156,87,29,59,5,33,1,14,7,4,5,42,53,5,41,1,18,5,4,5,24,3,42,1,15,3,2,3,5,30,1,15,7,4,5,5,1,5,5,4,5,1,22,7,4,5,1,1,1,1,7,4,5,4,5,4,3.0,1.0
193815,150,13,2,19,13,14,21,13,14,24,6,2,16,17,18,12,16,16,14,8,29,29,2,2,2,2,1,2,66,18,43,17,16,26,7,20,56,19,18,25,8,14,19,18,17,8,13,13,34,7,17,16,8,16,7,6,1.0,3.0
193830,2682,4,3,1,3,2,3,2,2,1,1,3,1,3,2,3,2,2,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,0.0,2.0
193830,16,1,10,4,3,3,3,1,3,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,13,1,1,1,1,1,1,2,3,3,1,3,1,1,3,1,3,1,1,1,3,1,1,1,1,1,1,1,1,2.0,0.0
193892,5488,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,0.0,0.0
193892,1007,2,6,6,1,4,6,5,1,1,1,2,2,1,2,2,2,1,1,1,6,1,4,6,5,1,1,1,1,4,6,5,1,1,1,1,1,1,1,1,1,4,3,1,1,1,5,1,1,1,1,1,1,1,1,1,0.0,0.0
194414,2675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2.0,0.0
194414,6097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0
194509,4138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3.0,0.0
194509,4129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0
185445,383,80,63,1,34,50,17,43,52,47,17,70,1,33,56,18,91,58,47,18,1,30,53,14,39,54,45,17,1,1,1,1,1,1,1,32,13,34,34,33,15,19,41,62,52,22,18,22,20,12,43,41,18,53,22,20,2.0,0.0
185445,365,78,30,66,87,75,40,33,59,24,44,28,96,172,163,39,42,63,22,41,24,32,29,30,24,31,25,26,106,95,33,30,50,18,37,181,43,46,67,25,46,38,44,56,23,42,22,42,23,37,29,22,20,24,45,20,0.0,2.0
185448,371,2,82,22,28,29,94,1,24,81,89,2,2,2,2,2,1,2,2,2,21,35,26,78,1,22,77,70,22,22,22,1,20,18,21,28,27,1,24,21,26,27,1,24,21,26,1,24,77,93,1,1,1,18,24,65,2.0,0.0
185448,366,58,22,53,65,40,10,34,50,12,19,22,49,60,52,45,63,73,13,19,21,25,2,3,1,16,14,21,55,30,10,27,45,13,18,41,9,38,55,15,22,43,80,66,1,1,81,63,3,3,97,1,1,9,14,14,0.0,2.0
185452,361,14,21,23,17,14,22,22,13,16,19,27,131,119,63,115,28,7,21,30,36,25,14,35,31,9,17,31,186,125,208,47,13,35,49,98,169,34,10,25,36,118,18,9,19,16,45,12,31,43,12,28,38,11,12,29,2.0,0.0
185452,385,97,89,3,5,39,24,4,2,2,5,114,3,3,36,8,2,2,2,3,3,5,48,23,4,2,2,5,3,2,8,2,2,2,3,4,5,4,2,2,11,76,4,2,2,4,4,2,2,5,2,2,4,2,3,2,0.0,2.0
185453,369,53,25,45,45,49,22,26,28,5,10,79,144,62,107,64,26,82,8,10,77,42,64,38,22,45,8,9,67,109,48,26,76,6,8,72,24,24,51,3,8,48,30,72,7,9,17,35,7,8,5,4,8,5,4,5,0.0,4.0
185453,362,65,120,103,78,100,25,24,68,94,63,62,15,8,12,13,13,15,16,16,72,63,72,21,19,45,69,43,106,157,24,23,63,154,58,106,13,16,43,99,44,17,17,58,155,53,59,25,22,32,24,21,25,58,58,53,4.0,0.0
185454,379,73,32,31,25,28,15,29,28,34,32,80,32,70,65,2,72,29,53,74,31,118,73,2,75,29,56,81,24,29,2,28,27,33,31,62,2,68,21,46,72,2,62,25,45,65,2,2,2,2,25,50,70,30,28,54,1.0,0.0
185454,307,107,55,63,39,101,28,108,4,61,11,143,78,39,148,30,193,5,73,11,44,30,95,31,136,5,59,12,25,74,22,78,3,44,8,41,25,41,5,41,11,33,150,5,65,11,31,5,32,12,5,74,12,5,5,12,0.0,1.0
185457,360,55,55,53,70,31,27,24,4,69,34,144,111,174,63,33,26,6,91,38,99,161,22,46,17,6,85,38,121,24,49,18,6,80,39,32,54,25,8,108,48,73,28,6,31,28,13,9,48,18,3,26,25,3,6,29,4.0,2.0
185457,370,1,1,1,1,1,1,1,1,1,1,4,3,21,21,23,25,4,18,19,32,4,4,4,4,4,3,4,3,3,3,3,3,3,3,133,138,69,4,63,36,128,77,5,69,46,78,5,70,44,4,73,48,3,5,43,2.0,4.0
185459,388,18,27,35,13,25,2,34,33,23,14,23,38,26,15,3,41,46,31,8,39,14,30,3,46,37,29,14,32,34,3,73,90,70,18,11,3,35,35,17,7,12,34,33,26,17,3,3,2,3,94,72,17,92,16,14,2.0,0.0
185459,331,111,73,114,19,26,31,64,73,29,5,64,145,14,14,19,48,60,22,5,62,18,24,29,41,44,27,5,14,21,24,52,60,21,4,12,17,19,11,19,3,26,25,19,21,5,30,21,26,5,43,28,5,19,5,5,0.0,2.0
185461,368,54,58,34,62,31,62,23,34,18,62,68,40,67,30,65,27,35,20,70,97,111,32,97,27,39,19,102,112,11,62,3,12,3,84,36,81,28,40,21,114,37,26,28,16,38,29,41,21,83,26,18,32,17,41,21,1.0,0.0
185461,382,52,19,20,48,53,29,30,2,49,5,109,50,74,78,33,52,2,71,5,24,58,62,13,62,2,58,5,21,22,19,26,2,24,5,128,27,110,2,98,5,29,108,2,105,5,19,2,31,5,2,79,5,2,2,5,0.0,1.0
185462,358,5,5,5,5,5,4,4,5,5,5,82,108,107,102,23,22,97,57,21,139,137,122,26,22,79,55,21,173,151,25,24,102,61,23,153,26,24,101,59,22,26,25,94,58,23,10,24,25,12,22,23,19,55,21,22,1.0,1.0
185462,350,28,31,24,21,30,28,7,30,5,4,38,21,29,27,31,6,27,4,3,24,117,29,111,7,29,5,4,34,22,23,4,24,2,2,20,93,6,19,4,3,26,7,28,16,5,6,27,5,4,7,5,4,5,4,4,1.0,1.0
185464,392,4,4,5,4,5,1,5,5,5,1,25,51,54,28,13,57,46,15,1,25,26,16,10,27,23,13,1,71,37,37,66,48,23,1,40,25,98,50,22,1,20,42,26,24,1,20,9,17,1,53,24,1,12,1,1,0.0,2.0
185464,359,112,74,1,47,121,58,50,8,4,8,87,1,57,86,75,55,9,3,5,1,53,59,67,53,12,4,11,1,1,1,1,1,1,1,35,59,53,20,5,16,40,31,6,4,8,57,11,2,6,14,5,15,3,11,5,2.0,0.0
185465,384,104,10,75,99,35,9,39,39,5,45,25,87,107,48,26,45,54,14,55,28,21,30,28,27,18,12,32,93,57,45,61,59,13,68,52,20,56,62,5,61,28,56,39,14,65,26,78,13,31,42,14,67,5,48,15,1.0,0.0
185465,347,34,4,28,41,30,125,32,65,62,171,4,29,149,31,15,33,33,30,35,4,4,27,4,21,4,4,4,49,26,11,27,29,24,29,30,21,32,40,36,42,12,43,29,26,31,14,34,28,164,31,31,33,54,66,63,0.0,1.0
185466,375,32,21,32,31,30,5,30,28,5,26,34,46,33,42,5,31,37,5,25,35,20,36,5,22,30,5,21,31,49,5,88,36,5,24,31,5,31,29,5,25,3,30,41,4,24,5,5,4,5,29,5,27,5,24,5,1.0,0.0
185466,380,132,118,137,89,62,27,2,22,25,41,127,150,105,70,24,2,25,24,45,142,81,56,29,2,27,28,49,110,66,20,2,25,21,43,48,6,2,10,4,22,13,2,19,14,29,2,12,25,40,1,2,2,14,25,26,0.0,1.0
185467,301,19,64,61,58,57,65,22,62,69,37,28,26,26,28,31,28,24,30,11,144,156,72,157,28,86,98,52,135,65,136,25,77,92,54,74,160,22,90,105,56,82,26,65,77,41,30,97,108,60,27,31,8,89,40,62,2.0,3.0
185467,306,92,4,15,15,65,28,141,23,93,4,4,14,15,75,36,102,24,91,4,4,4,4,3,4,3,4,4,12,14,7,15,7,13,4,16,8,16,11,15,4,33,75,22,64,4,42,15,33,3,25,103,4,25,3,4,3.0,2.0
185468,357,21,16,10,8,15,13,18,15,16,16,12,13,13,25,12,14,25,29,14,121,75,56,34,29,56,61,99,34,17,17,18,16,18,130,54,30,24,59,64,26,34,29,71,74,33,28,34,37,31,28,32,31,78,32,34,2.0,0.0
185468,334,1,68,70,9,25,47,2,1,1,4,1,1,1,1,1,1,1,1,1,91,9,32,58,2,1,1,4,9,30,71,2,1,1,4,9,9,2,1,1,4,31,2,1,1,4,2,1,1,4,1,1,2,12,1,1,0.0,2.0
185469,396,151,185,17,3,87,52,18,81,19,34,169,17,3,94,58,16,85,20,38,18,3,95,69,18,86,18,40,3,12,6,3,18,8,18,1,2,3,3,3,3,28,11,69,16,33,5,16,6,11,13,3,3,20,38,18,3.0,4.0
